,id,truth_scaled,prediction0,logstd0,avg_prediction_scaled,prediction,truth
341,7838,0.40104327,0.43437383,0.028676283,0.43437383,0.43437383,0.40104327
342,2227,0.2425497,0.22006726,0.027463622,0.22006726,0.22006726,0.2425497
343,14518,0.55427665,0.5068466,0.08842161,0.5068466,0.5068466,0.55427665
344,11110,0.45427737,0.4332872,0.041744363,0.4332872,0.4332872,0.45427737
345,4560,0.532055,0.48654667,0.06834287,0.48654667,0.48654667,0.532055
346,2448,0.21505402,0.15775415,0.02520747,0.15775415,0.15775415,0.21505402
347,6561,0.4366338,0.4141404,0.03129372,0.4141404,0.4141404,0.4366338
348,8268,0.6102847,0.5517767,0.066064216,0.5517767,0.5517767,0.6102847
349,2859,0.52025414,0.47160813,0.015895544,0.47160813,0.47160813,0.52025414
350,13710,0.60359675,0.56407845,0.05431719,0.56407845,0.56407845,0.60359675
351,1071,0.20317137,0.22617608,0.03401284,0.22617608,0.22617608,0.20317137
352,6181,0.41475293,0.41212687,0.019811876,0.41212687,0.41212687,0.41475293
353,1358,0.6035516,0.669166,0.09208374,0.669166,0.669166,0.6035516
354,14393,0.4757254,0.52977526,0.04317756,0.52977526,0.52977526,0.4757254
355,12225,0.26300913,0.22179025,0.03306243,0.22179025,0.22179025,0.26300913
356,2856,0.52098167,0.4232226,0.0382885,0.4232226,0.4232226,0.52098167
357,2308,0.4831287,0.61555827,0.090555355,0.61555827,0.61555827,0.4831287
358,9246,0.507566,0.47545376,0.067857005,0.47545376,0.47545376,0.507566
359,15163,0.61890715,0.5273899,0.06205435,0.5273899,0.5273899,0.61890715
360,14122,0.4847816,0.3853163,0.030964768,0.3853163,0.3853163,0.4847816
361,3194,0.56326634,0.4988284,0.049559057,0.4988284,0.4988284,0.56326634
362,10240,0.7077774,0.41339764,0.04253623,0.41339764,0.41339764,0.7077774
363,1163,0.58581257,0.58270085,0.06377249,0.58270085,0.58270085,0.58581257
364,6888,0.44280156,0.48475182,0.028713897,0.48475182,0.48475182,0.44280156
365,3698,0.15480979,0.16025579,0.020113934,0.16025579,0.16025579,0.15480979
366,9445,0.35035366,0.27489582,0.036048196,0.27489582,0.27489582,0.35035366
367,15526,0.23873487,0.20282021,0.029159721,0.20282021,0.20282021,0.23873487
368,13368,0.50679034,0.39404798,0.045243416,0.39404798,0.39404798,0.50679034
369,13048,0.19194694,0.17709556,0.026846066,0.17709556,0.17709556,0.19194694
370,7292,0.2399221,0.16452283,0.018811515,0.16452283,0.16452283,0.2399221
371,6818,0.63645595,0.7090249,0.1303766,0.7090249,0.7090249,0.63645595
372,7874,0.43452343,0.45220083,0.055028267,0.45220083,0.45220083,0.43452343
373,1983,0.4605358,0.6477296,0.07337287,0.6477296,0.6477296,0.4605358
374,1684,0.429009,0.4489992,0.017302673,0.4489992,0.4489992,0.429009
375,3656,0.21173048,0.23763832,0.04088052,0.23763832,0.23763832,0.21173048
376,11963,0.39674616,0.42561445,0.049103804,0.42561445,0.42561445,0.39674616
377,15960,0.3219906,0.3411326,0.06654958,0.3411326,0.3411326,0.3219906
378,5564,0.19449219,0.16653252,0.019963592,0.16653252,0.16653252,0.19449219
379,3898,0.77308565,0.60314405,0.10107208,0.60314405,0.60314405,0.77308565
380,2830,0.2658778,0.45249608,0.0638855,0.45249608,0.45249608,0.2658778
381,15230,0.26527467,0.240821,0.027220387,0.240821,0.240821,0.26527467
382,6177,0.39747944,0.55231506,0.081666164,0.55231506,0.55231506,0.39747944
383,13098,0.36875358,0.24315289,0.06428042,0.24315289,0.24315289,0.36875358
384,1720,0.41643485,0.49901983,0.11006131,0.49901983,0.49901983,0.41643485
385,15175,0.36945006,0.2909595,0.039476078,0.2909595,0.2909595,0.36945006
386,1346,0.27938753,0.26720187,0.012397059,0.26720187,0.26720187,0.27938753
387,13893,0.79563826,0.6754036,0.09467904,0.6754036,0.6754036,0.79563826
388,8700,0.1860157,0.35067844,0.04071955,0.35067844,0.35067844,0.1860157
389,2319,0.58748376,0.5903727,0.08393766,0.5903727,0.5903727,0.58748376
390,11020,0.4076402,0.2709408,0.05558628,0.2709408,0.2709408,0.4076402
391,13416,0.3927289,0.40415108,0.044707946,0.40415108,0.40415108,0.3927289
392,5888,0.2077314,0.2660201,0.046660926,0.2660201,0.2660201,0.2077314
393,10810,0.23851731,0.22731379,0.037958432,0.22731379,0.22731379,0.23851731
394,10796,0.21577194,0.30510852,0.03194278,0.30510852,0.30510852,0.21577194
395,13053,0.55703044,0.5422507,0.0671724,0.5422507,0.5422507,0.55703044
396,1747,0.46350497,0.48303562,0.08892939,0.48303562,0.48303562,0.46350497
397,5678,0.34820086,0.33667922,0.046111353,0.33667922,0.33667922,0.34820086
398,4012,0.18594407,0.24864393,0.020908944,0.24864393,0.24864393,0.18594407
399,12821,0.6008406,0.56937903,0.08631313,0.56937903,0.56937903,0.6008406
400,476,0.49238348,0.6014081,0.076590054,0.6014081,0.6014081,0.49238348
401,9620,0.61978066,0.6239991,0.09054424,0.6239991,0.6239991,0.61978066
402,12247,0.604725,0.5243088,0.049964927,0.5243088,0.5243088,0.604725
403,12544,0.35595483,0.40937266,0.039147407,0.40937266,0.40937266,0.35595483
404,5620,0.2549718,0.23965922,0.05959232,0.23965922,0.23965922,0.2549718
405,12700,0.6051001,0.55596447,0.09103623,0.55596447,0.55596447,0.6051001
406,13124,0.40062383,0.44595438,0.04149253,0.44595438,0.44595438,0.40062383
407,14919,0.5843982,0.49737054,0.03393509,0.49737054,0.49737054,0.5843982
408,4993,0.17613757,0.17887717,0.018249061,0.17887717,0.17887717,0.17613757
409,2471,0.17833002,0.19952446,0.028447852,0.19952446,0.19952446,0.17833002
410,8492,0.19309771,0.22603199,0.03294036,0.22603199,0.22603199,0.19309771
411,14162,0.15599485,0.18372473,0.052961893,0.18372473,0.18372473,0.15599485
412,1087,0.22091,0.30294916,0.043039076,0.30294916,0.30294916,0.22091
413,6032,0.15456207,0.17873974,0.029860983,0.17873974,0.17873974,0.15456207
414,11216,0.7539807,0.52923197,0.06382375,0.52923197,0.52923197,0.7539807
415,11059,0.206265,0.3717144,0.045813613,0.3717144,0.3717144,0.206265
416,2002,0.34485722,0.40588543,0.03005253,0.40588543,0.40588543,0.34485722
417,1090,0.24814698,0.2517366,0.038495533,0.2517366,0.2517366,0.24814698
418,12963,0.24402907,0.37900624,0.04589019,0.37900624,0.37900624,0.24402907
419,1862,0.4762995,0.5864408,0.0711333,0.5864408,0.5864408,0.4762995
420,10243,0.39189374,0.38658622,0.033431802,0.38658622,0.38658622,0.39189374
421,12796,0.49399102,0.5876491,0.12484131,0.5876491,0.5876491,0.49399102
422,14982,0.15189807,0.2959543,0.046079636,0.2959543,0.2959543,0.15189807
423,3087,0.1666472,0.15688412,0.014418729,0.15688412,0.15688412,0.1666472
424,3269,0.5278645,0.46972424,0.052392952,0.46972424,0.46972424,0.5278645
425,9459,0.49728933,0.48742798,0.12926514,0.48742798,0.48742798,0.49728933
426,2608,0.1686575,0.20581421,0.041412752,0.20581421,0.20581421,0.1686575
427,1123,0.15146443,0.45822215,0.056054097,0.45822215,0.45822215,0.15146443
428,3260,0.38778558,0.36842248,0.081573844,0.36842248,0.36842248,0.38778558
429,13730,0.5974478,0.52315485,0.079678945,0.52315485,0.52315485,0.5974478
430,9844,0.43910256,0.5011692,0.038698938,0.5011692,0.5011692,0.43910256
431,1606,0.19991478,0.25783977,0.06802102,0.25783977,0.25783977,0.19991478
432,12933,0.3936332,0.34686747,0.037048876,0.34686747,0.34686747,0.3936332
433,16040,0.49391973,0.38954192,0.03857331,0.38954192,0.38954192,0.49391973
434,8348,0.23766452,0.23449925,0.029080844,0.23449925,0.23449925,0.23766452
435,11430,0.21988446,0.33363345,0.028910471,0.33363345,0.33363345,0.21988446
436,4918,0.40054455,0.34381193,0.022373259,0.34381193,0.34381193,0.40054455
437,7676,0.3939886,0.37232062,0.04976203,0.37232062,0.37232062,0.3939886
438,3502,0.32100832,0.35117045,0.03435148,0.35117045,0.35117045,0.32100832
439,8402,0.1875257,0.33886877,0.03560985,0.33886877,0.33886877,0.1875257
440,7015,0.47075745,0.37273908,0.041420277,0.37273908,0.37273908,0.47075745
441,4098,0.67074156,0.43257812,0.066741124,0.43257812,0.43257812,0.67074156
442,196,0.3960058,0.53175557,0.05916636,0.53175557,0.53175557,0.3960058
443,12272,0.29323032,0.38681152,0.049037553,0.38681152,0.38681152,0.29323032
444,15691,0.61124694,0.5126559,0.037040513,0.5126559,0.5126559,0.61124694
445,12217,0.44181922,0.50632423,0.05295985,0.50632423,0.50632423,0.44181922
446,351,0.56162065,0.6619516,0.12437459,0.6619516,0.6619516,0.56162065
447,10175,0.48197782,0.48661515,0.043720264,0.48661515,0.48661515,0.48197782
448,4896,0.17547525,0.27040204,0.051748753,0.27040204,0.27040204,0.17547525
449,13280,0.46332645,0.4006742,0.107015766,0.4006742,0.4006742,0.46332645
450,1488,0.20749792,0.27547565,0.045481697,0.27547565,0.27547565,0.20749792
451,12745,0.23774758,0.29962867,0.053022426,0.29962867,0.29962867,0.23774758
452,10368,0.44478628,0.43675718,0.039182983,0.43675718,0.43675718,0.44478628
453,4015,0.5207217,0.51726305,0.09377795,0.51726305,0.51726305,0.5207217
454,3975,0.64679587,0.5122699,0.09423083,0.5122699,0.5122699,0.64679587
455,5180,0.36161324,0.34446964,0.034320027,0.34446964,0.34446964,0.36161324
456,1617,0.32801285,0.26607844,0.048224434,0.26607844,0.26607844,0.32801285
457,12606,0.46604678,0.4976033,0.06318151,0.4976033,0.4976033,0.46604678
458,1226,0.36146998,0.21926737,0.035451807,0.21926737,0.21926737,0.36146998
459,13488,0.59139097,0.3104439,0.05005958,0.3104439,0.3104439,0.59139097
460,11478,0.7467273,0.61979747,0.12451879,0.61979747,0.61979747,0.7467273
461,7401,0.15955174,0.180004,0.039236046,0.180004,0.180004,0.15955174
462,11971,0.5587114,0.42718485,0.061879545,0.42718485,0.42718485,0.5587114
463,6480,0.84213084,0.60400677,0.09041942,0.60400677,0.60400677,0.84213084
464,9617,0.68482286,0.5778022,0.081890136,0.5778022,0.5778022,0.68482286
465,10701,0.20295024,0.30558962,0.03971999,0.30558962,0.30558962,0.20295024
466,4044,0.53005505,0.59705293,0.11220243,0.59705293,0.59705293,0.53005505
467,15759,0.2983397,0.28088734,0.029136961,0.28088734,0.28088734,0.2983397
468,937,0.5256915,0.43243456,0.031281784,0.43243456,0.43243456,0.5256915
469,6224,0.24672255,0.18157834,0.033698414,0.18157834,0.18157834,0.24672255
470,15647,0.41995114,0.40508273,0.04150077,0.40508273,0.40508273,0.41995114
471,5100,0.5541582,0.49551398,0.04715142,0.49551398,0.49551398,0.5541582
472,14700,0.62806493,0.4608608,0.0815642,0.4608608,0.4608608,0.62806493
473,16029,0.32683992,0.24582985,0.032278255,0.24582985,0.24582985,0.32683992
474,2998,0.41025633,0.3368135,0.036187164,0.3368135,0.3368135,0.41025633
475,3721,0.28765807,0.25787064,0.029191412,0.25787064,0.25787064,0.28765807
476,15674,0.5183682,0.52762264,0.0482578,0.52762264,0.52762264,0.5183682
477,7589,0.5193179,0.55337095,0.084185936,0.55337095,0.55337095,0.5193179
478,357,0.524803,0.49299675,0.053648613,0.49299675,0.49299675,0.524803
479,12866,0.39680302,0.4104158,0.021645164,0.4104158,0.4104158,0.39680302
480,1805,0.7139189,0.56609607,0.07411514,0.56609607,0.56609607,0.7139189
481,4128,0.5384554,0.67368925,0.031618576,0.67368925,0.67368925,0.5384554
482,15869,0.40908828,0.42087066,0.03344623,0.42087066,0.42087066,0.40908828
483,19,0.3771855,0.16907805,0.04741986,0.16907805,0.16907805,0.3771855
484,6705,0.69213825,0.5400283,0.06452344,0.5400283,0.5400283,0.69213825
485,8048,0.52481943,0.456415,0.087315075,0.456415,0.456415,0.52481943
486,8285,0.4663865,0.5112606,0.01726639,0.5112606,0.5112606,0.4663865
487,3,0.5646813,0.4942873,0.026807083,0.4942873,0.4942873,0.5646813
488,7284,0.35479954,0.4409487,0.05631716,0.4409487,0.4409487,0.35479954
489,14852,0.55508,0.487565,0.06622163,0.487565,0.487565,0.55508
490,13377,0.8013152,0.5953487,0.094863825,0.5953487,0.5953487,0.8013152
491,1989,0.1670467,0.17127894,0.02721018,0.17127894,0.17127894,0.1670467
492,15350,0.32091418,0.3977871,0.106160715,0.3977871,0.3977871,0.32091418
493,3379,0.14902796,0.169879,0.026989546,0.169879,0.169879,0.14902796
494,9957,0.32564378,0.44063738,0.054602623,0.44063738,0.44063738,0.32564378
495,1373,0.47669315,0.62166595,0.06070287,0.62166595,0.62166595,0.47669315
496,6244,0.518102,0.4755743,0.05496792,0.4755743,0.4755743,0.518102
497,15943,0.6430258,0.5516793,0.07029246,0.5516793,0.5516793,0.6430258
498,11202,0.5453794,0.43028733,0.052879807,0.43028733,0.43028733,0.5453794
499,4794,0.44940513,0.44586998,0.03671995,0.44586998,0.44586998,0.44940513
500,13457,0.45541015,0.4522834,0.05550686,0.4522834,0.4522834,0.45541015
501,4046,0.6797293,0.44025886,0.07405396,0.44025886,0.44025886,0.6797293
502,9261,0.35174987,0.35336274,0.04994698,0.35336274,0.35336274,0.35174987
503,14402,0.18402256,0.15665182,0.016313214,0.15665182,0.15665182,0.18402256
504,290,0.2824241,0.39293128,0.058761183,0.39293128,0.39293128,0.2824241
505,10215,0.20660293,0.27882525,0.056497466,0.27882525,0.27882525,0.20660293
506,3522,0.23666449,0.22358021,0.032075465,0.22358021,0.22358021,0.23666449
507,10689,0.66772956,0.6148141,0.09515599,0.6148141,0.6148141,0.66772956
508,2214,0.80645066,0.62409556,0.11685415,0.62409556,0.62409556,0.80645066
509,5397,0.52439225,0.456113,0.049902234,0.456113,0.456113,0.52439225
510,2021,0.35927528,0.28761867,0.040829618,0.28761867,0.28761867,0.35927528
511,322,0.4881048,0.59213006,0.08070043,0.59213006,0.59213006,0.4881048
512,4489,0.61124516,0.5322225,0.035982218,0.5322225,0.5322225,0.61124516
513,14177,0.35278422,0.4713852,0.07137205,0.4713852,0.4713852,0.35278422
514,15043,0.2564326,0.2553061,0.04025098,0.2553061,0.2553061,0.2564326
515,13589,0.49704835,0.51075596,0.106767364,0.51075596,0.51075596,0.49704835
516,15487,0.56755435,0.47606373,0.08093672,0.47606373,0.47606373,0.56755435
517,10198,0.47503012,0.5012165,0.06222102,0.5012165,0.5012165,0.47503012
518,1056,0.32833728,0.3641541,0.04420292,0.3641541,0.3641541,0.32833728
519,12438,0.80411106,0.5658478,0.07660556,0.5658478,0.5658478,0.80411106
520,6730,0.5429096,0.5080093,0.07330311,0.5080093,0.5080093,0.5429096
521,12759,0.18823296,0.15713236,0.023648586,0.15713236,0.15713236,0.18823296
522,1107,0.6287425,0.64700955,0.116494924,0.64700955,0.64700955,0.6287425
523,10148,0.5624897,0.6158188,0.10403304,0.6158188,0.6158188,0.5624897
524,8260,0.15621151,0.22385013,0.06599454,0.22385013,0.22385013,0.15621151
525,10858,0.20474952,0.20185289,0.02484566,0.20185289,0.20185289,0.20474952
526,2246,0.37458798,0.3040677,0.07429544,0.3040677,0.3040677,0.37458798
527,6355,0.41330105,0.39276153,0.045993626,0.39276153,0.39276153,0.41330105
528,15678,0.6499663,0.6071217,0.091783404,0.6071217,0.6071217,0.6499663
529,8204,0.6845586,0.6385392,0.09508945,0.6385392,0.6385392,0.6845586
530,9391,0.18133548,0.20747823,0.018248184,0.20747823,0.20747823,0.18133548
531,10871,0.18307075,0.23142993,0.029723227,0.23142993,0.23142993,0.18307075
532,14858,0.36751923,0.5409603,0.09084991,0.5409603,0.5409603,0.36751923
533,7801,0.28968856,0.40288204,0.02289932,0.40288204,0.40288204,0.28968856
534,7523,0.5037062,0.57001144,0.12334919,0.57001144,0.57001144,0.5037062
535,708,0.62029475,0.6083857,0.07390218,0.6083857,0.6083857,0.62029475
536,12747,0.48673266,0.40318975,0.033395823,0.40318975,0.40318975,0.48673266
537,4450,0.21426474,0.23021948,0.033884913,0.23021948,0.23021948,0.21426474
538,11257,0.48172936,0.36563218,0.013962755,0.36563218,0.36563218,0.48172936
539,657,0.39097443,0.3218873,0.034206748,0.3218873,0.3218873,0.39097443
540,1034,0.48462546,0.49147585,0.03463339,0.49147585,0.49147585,0.48462546
541,13957,0.63172585,0.6165712,0.1034978,0.6165712,0.6165712,0.63172585
542,3441,0.18912226,0.20127818,0.03592041,0.20127818,0.20127818,0.18912226
543,5112,0.1664428,0.18290833,0.042875852,0.18290833,0.18290833,0.1664428
544,425,0.531554,0.46313566,0.104437225,0.46313566,0.46313566,0.531554
545,13294,0.42138177,0.4158315,0.05600849,0.4158315,0.4158315,0.42138177
546,11058,0.40788454,0.6311247,0.066129774,0.6311247,0.6311247,0.40788454
547,15102,0.16698125,0.19473821,0.029057149,0.19473821,0.19473821,0.16698125
548,7724,0.5924993,0.48310238,0.057152893,0.48310238,0.48310238,0.5924993
549,12542,0.38918087,0.3875126,0.044516087,0.3875126,0.3875126,0.38918087
550,9750,0.46436372,0.52745247,0.0477691,0.52745247,0.52745247,0.46436372
551,1035,0.3367114,0.24214473,0.033827055,0.24214473,0.24214473,0.3367114
552,2512,0.17216077,0.21774253,0.043290988,0.21774253,0.21774253,0.17216077
553,3852,0.17123926,0.18495171,0.02608521,0.18495171,0.18495171,0.17123926
554,6126,0.5803049,0.51610315,0.04613386,0.51610315,0.51610315,0.5803049
555,2816,0.43020064,0.45927602,0.019678913,0.45927602,0.45927602,0.43020064
556,7924,0.4922463,0.47948703,0.0454311,0.47948703,0.47948703,0.4922463
557,12235,0.7556245,0.66820514,0.089937896,0.66820514,0.66820514,0.7556245
558,13560,0.32008258,0.2712765,0.05468187,0.2712765,0.2712765,0.32008258
559,12306,0.44707522,0.48719335,0.065331236,0.48719335,0.48719335,0.44707522
560,12935,0.16974936,0.16971907,0.03037579,0.16971907,0.16971907,0.16974936
561,13264,0.34906036,0.4013192,0.02998742,0.4013192,0.4013192,0.34906036
562,8487,0.41627502,0.39494967,0.030833922,0.39494967,0.39494967,0.41627502
563,14426,0.36058027,0.33649573,0.04406469,0.33649573,0.33649573,0.36058027
564,13615,0.49727398,0.47879395,0.06679596,0.47879395,0.47879395,0.49727398
565,14064,0.92182267,0.4533557,0.03145462,0.4533557,0.4533557,0.92182267
566,11881,0.31023976,0.34129477,0.05760288,0.34129477,0.34129477,0.31023976
567,3859,0.70935,0.5352395,0.09326093,0.5352395,0.5352395,0.70935
568,4526,0.86236995,0.62482077,0.078791715,0.62482077,0.62482077,0.86236995
569,11712,0.4255936,0.39361638,0.020664982,0.39361638,0.39361638,0.4255936
570,15347,0.3230894,0.2829829,0.042834014,0.2829829,0.2829829,0.3230894
571,2884,0.54433465,0.58861756,0.06191043,0.58861756,0.58861756,0.54433465
572,14416,0.45187342,0.4268021,0.09785229,0.4268021,0.4268021,0.45187342
573,3623,0.48782188,0.51909786,0.053315684,0.51909786,0.51909786,0.48782188
574,15857,0.4204344,0.4955095,0.033992223,0.4955095,0.4955095,0.4204344
575,11823,0.85408205,0.6888791,0.14345567,0.6888791,0.6888791,0.85408205
576,7729,0.24684937,0.23920125,0.031006508,0.23920125,0.23920125,0.24684937
577,13788,0.34246567,0.2889643,0.05392971,0.2889643,0.2889643,0.34246567
578,8544,0.56323415,0.60962707,0.04858714,0.60962707,0.60962707,0.56323415
579,902,0.5133211,0.38473257,0.03803529,0.38473257,0.38473257,0.5133211
580,6932,0.39943346,0.43182898,0.05157969,0.43182898,0.43182898,0.39943346
581,11460,0.26040575,0.2335802,0.044598974,0.2335802,0.2335802,0.26040575
582,339,0.21610251,0.27098978,0.053268075,0.27098978,0.27098978,0.21610251
583,12277,0.21967994,0.21428901,0.025145408,0.21428901,0.21428901,0.21967994
584,3111,0.508477,0.50544584,0.04559212,0.50544584,0.50544584,0.508477
585,563,0.6175673,0.5357109,0.06369317,0.5357109,0.5357109,0.6175673
586,4245,0.50135654,0.6345099,0.14453138,0.6345099,0.6345099,0.50135654
587,13285,0.41553244,0.44233406,0.043638814,0.44233406,0.44233406,0.41553244
588,3106,0.6192361,0.46381956,0.06283814,0.46381956,0.46381956,0.6192361
589,15925,0.46676838,0.5363848,0.073384054,0.5363848,0.5363848,0.46676838
590,13424,0.37382787,0.465428,0.03871809,0.465428,0.465428,0.37382787
591,4153,0.75455534,0.69245833,0.10126804,0.69245833,0.69245833,0.75455534
592,6196,0.31659943,0.21581596,0.0325894,0.21581596,0.21581596,0.31659943
593,4156,0.52662635,0.528322,0.06345147,0.528322,0.528322,0.52662635
594,8364,0.6280317,0.6699282,0.10366398,0.6699282,0.6699282,0.6280317
595,2252,0.32063606,0.3803689,0.06062769,0.3803689,0.3803689,0.32063606
596,14642,0.51303977,0.54810697,0.045162402,0.54810697,0.54810697,0.51303977
597,9029,0.4088871,0.40122527,0.020537343,0.40122527,0.40122527,0.4088871
598,5674,0.3353001,0.364649,0.04921825,0.364649,0.364649,0.3353001
599,9265,0.44151917,0.328699,0.05241379,0.328699,0.328699,0.44151917
600,11115,0.19251356,0.168246,0.023770029,0.168246,0.168246,0.19251356
601,15681,0.20770398,0.25535017,0.050251335,0.25535017,0.25535017,0.20770398
602,4274,0.4572961,0.45433524,0.036744867,0.45433524,0.45433524,0.4572961
603,7341,0.5909345,0.5784585,0.09055334,0.5784585,0.5784585,0.5909345
604,5662,0.33387047,0.37865806,0.03177584,0.37865806,0.37865806,0.33387047
605,1210,0.48428628,0.4969127,0.033473592,0.4969127,0.4969127,0.48428628
606,1418,0.34349057,0.28829452,0.046557534,0.28829452,0.28829452,0.34349057
607,9811,0.40628093,0.39902923,0.035837486,0.39902923,0.39902923,0.40628093
608,409,0.4432432,0.46076778,0.058222692,0.46076778,0.46076778,0.4432432
609,1659,0.34350526,0.3939784,0.02411173,0.3939784,0.3939784,0.34350526
610,4377,0.27805188,0.3362714,0.05078915,0.3362714,0.3362714,0.27805188
611,9883,0.3387568,0.3565106,0.11695115,0.3565106,0.3565106,0.3387568
612,11228,0.1648504,0.08119217,0.038491253,0.08119217,0.08119217,0.1648504
613,795,0.15925959,0.17420603,0.026418082,0.17420603,0.17420603,0.15925959
614,14145,0.6625023,0.39824465,0.052290473,0.39824465,0.39824465,0.6625023
615,11373,0.41498327,0.48634192,0.076690465,0.48634192,0.48634192,0.41498327
616,11671,0.65441656,0.553429,0.07204215,0.553429,0.553429,0.65441656
617,3753,0.5361712,0.50649333,0.04350772,0.50649333,0.50649333,0.5361712
618,12400,0.15277186,0.2057569,0.03212649,0.2057569,0.2057569,0.15277186
619,15055,0.4956074,0.49594733,0.07241886,0.49594733,0.49594733,0.4956074
620,10065,0.37620485,0.37206072,0.04563015,0.37206072,0.37206072,0.37620485
621,6351,0.58522946,0.4363644,0.075247884,0.4363644,0.4363644,0.58522946
622,177,0.5937178,0.50958055,0.046704464,0.50958055,0.50958055,0.5937178
623,9039,0.44294962,0.39440373,0.026811723,0.39440373,0.39440373,0.44294962
624,13543,0.4008811,0.3838059,0.04234967,0.3838059,0.3838059,0.4008811
625,9233,0.54203045,0.6386979,0.084965385,0.6386979,0.6386979,0.54203045
626,6259,0.6194499,0.54470444,0.05277683,0.54470444,0.54470444,0.6194499
627,411,0.46116963,0.37275958,0.046479136,0.37275958,0.37275958,0.46116963
628,14199,0.26364815,0.28603438,0.045544982,0.28603438,0.28603438,0.26364815
629,3233,0.47953886,0.49380553,0.071808964,0.49380553,0.49380553,0.47953886
630,12067,0.37462038,0.23295069,0.033801045,0.23295069,0.23295069,0.37462038
631,9994,0.40780634,0.38309726,0.043612562,0.38309726,0.38309726,0.40780634
632,7923,0.3568604,0.32678425,0.021390408,0.32678425,0.32678425,0.3568604
633,9149,0.35369596,0.42528707,0.050774887,0.42528707,0.42528707,0.35369596
634,15478,0.1988444,0.19989505,0.054756533,0.19989505,0.19989505,0.1988444
635,7261,0.4612689,0.42229092,0.044037268,0.42229092,0.42229092,0.4612689
636,15268,0.25897792,0.21850178,0.05115413,0.21850178,0.21850178,0.25897792
637,3334,0.17890418,0.21198002,0.026092429,0.21198002,0.21198002,0.17890418
638,640,0.83253545,0.681212,0.13423908,0.681212,0.681212,0.83253545
639,1236,0.16284357,0.25922883,0.03621967,0.25922883,0.25922883,0.16284357
640,13037,0.36378965,0.4184395,0.069223434,0.4184395,0.4184395,0.36378965
641,907,0.27777055,0.3637803,0.04889431,0.3637803,0.3637803,0.27777055
642,280,0.22954689,0.30007023,0.05421909,0.30007023,0.30007023,0.22954689
643,13751,0.21166189,0.15985894,0.022687316,0.15985894,0.15985894,0.21166189
644,3207,0.29664567,0.27630296,0.03916453,0.27630296,0.27630296,0.29664567
645,11940,0.5345795,0.5004096,0.12459778,0.5004096,0.5004096,0.5345795
646,15481,0.65478504,0.5637558,0.10527687,0.5637558,0.5637558,0.65478504
647,1370,0.91621196,0.5446256,0.06415738,0.5446256,0.5446256,0.91621196
648,3617,0.4667306,0.439311,0.03338288,0.439311,0.439311,0.4667306
649,13968,0.17019725,0.1688568,0.019328158,0.1688568,0.1688568,0.17019725
650,6491,0.39716485,0.4867752,0.05562146,0.4867752,0.4867752,0.39716485
651,12615,0.50874984,0.54097694,0.11797308,0.54097694,0.54097694,0.50874984
652,13309,0.4075955,0.56839883,0.06461219,0.56839883,0.56839883,0.4075955
653,8653,0.48699915,0.5984631,0.09855986,0.5984631,0.5984631,0.48699915
654,15062,0.37332788,0.41818905,0.0336481,0.41818905,0.41818905,0.37332788
655,1372,0.35325816,0.42463973,0.048434645,0.42463973,0.42463973,0.35325816
656,7174,0.502572,0.46725768,0.051787086,0.46725768,0.46725768,0.502572
657,4693,0.57766753,0.4909922,0.0827965,0.4909922,0.4909922,0.57766753
658,15016,0.37396458,0.51340497,0.045842424,0.51340497,0.51340497,0.37396458
659,11879,0.45160756,0.51861995,0.027709309,0.51861995,0.51861995,0.45160756
660,11799,0.25232384,0.48207554,0.06258192,0.48207554,0.48207554,0.25232384
661,11588,0.19679683,0.19246107,0.035679117,0.19246107,0.19246107,0.19679683
662,5236,0.77176654,0.64344686,0.10915446,0.64344686,0.64344686,0.77176654
663,3059,0.63346857,0.5779091,0.046087854,0.5779091,0.5779091,0.63346857
664,6850,0.3866877,0.47642165,0.07201153,0.47642165,0.47642165,0.3866877
665,9891,0.16757666,0.17700455,0.019587364,0.17700455,0.17700455,0.16757666
666,15710,0.3206515,0.30232847,0.044803,0.30232847,0.30232847,0.3206515
667,12965,0.6604249,0.39837098,0.07064818,0.39837098,0.39837098,0.6604249
668,2254,0.27938706,0.26720613,0.01240105,0.26720613,0.26720613,0.27938706
669,6418,0.599102,0.3961974,0.057685807,0.3961974,0.3961974,0.599102
670,4715,0.70689386,0.68085146,0.07447483,0.68085146,0.68085146,0.70689386
671,4755,0.5806287,0.6337679,0.08705486,0.6337679,0.6337679,0.5806287
672,7872,0.23755985,0.1936475,0.021107037,0.1936475,0.1936475,0.23755985
673,4514,0.36480373,0.45761678,0.039781224,0.45761678,0.45761678,0.36480373
674,4338,0.37792608,0.41871122,0.052117743,0.41871122,0.41871122,0.37792608
675,11978,0.4704981,0.539852,0.066510886,0.539852,0.539852,0.4704981
676,4464,0.2615489,0.22830528,0.04396947,0.22830528,0.22830528,0.2615489
677,14394,0.26234448,0.38882488,0.0465914,0.38882488,0.38882488,0.26234448
678,14711,0.5090796,0.5662971,0.046998892,0.5662971,0.5662971,0.5090796
679,10089,0.6927108,0.48435396,0.04358434,0.48435396,0.48435396,0.6927108
680,8409,0.5560623,0.4164153,0.031165527,0.4164153,0.4164153,0.5560623
681,14517,0.26337364,0.16706449,0.02164018,0.16706449,0.16706449,0.26337364
682,2467,0.34991255,0.3902752,0.010308188,0.3902752,0.3902752,0.34991255
683,3485,0.4881715,0.471952,0.08228211,0.471952,0.471952,0.4881715
