,id,truth_scaled,prediction0,logstd0,avg_prediction_scaled,prediction,truth
341,7838,0.40104327,0.4087361,0.0899257,0.4087361,0.4087361,0.40104327
342,2227,0.2425497,0.19169259,0.053160954,0.19169259,0.19169259,0.2425497
343,14518,0.55427665,0.42281282,0.073013216,0.42281282,0.42281282,0.55427665
344,11110,0.45427737,0.46976328,0.095067985,0.46976328,0.46976328,0.45427737
345,4560,0.532055,0.48506993,0.11528893,0.48506993,0.48506993,0.532055
346,2448,0.21505402,0.16779786,0.04600943,0.16779786,0.16779786,0.21505402
347,6561,0.4366338,0.3812783,0.07444202,0.3812783,0.3812783,0.4366338
348,8268,0.6102847,0.529881,0.11902372,0.529881,0.529881,0.6102847
349,2859,0.52025414,0.50619423,0.09484795,0.50619423,0.50619423,0.52025414
350,13710,0.60359675,0.49728283,0.09722239,0.49728283,0.49728283,0.60359675
351,1071,0.20317137,0.19844763,0.04937958,0.19844763,0.19844763,0.20317137
352,6181,0.41475293,0.37106085,0.056533795,0.37106085,0.37106085,0.41475293
353,1358,0.6035516,0.747,0.14248721,0.747,0.747,0.6035516
354,14393,0.4757254,0.52581453,0.09931357,0.52581453,0.52581453,0.4757254
355,12225,0.26300913,0.1852818,0.050197188,0.1852818,0.1852818,0.26300913
356,2856,0.52098167,0.42403173,0.13172385,0.42403173,0.42403173,0.52098167
357,2308,0.4831287,0.5729668,0.11194247,0.5729668,0.5729668,0.4831287
358,9246,0.507566,0.5664933,0.121646434,0.5664933,0.5664933,0.507566
359,15163,0.61890715,0.5166767,0.10466234,0.5166767,0.5166767,0.61890715
360,14122,0.4847816,0.47415718,0.10553828,0.47415718,0.47415718,0.4847816
361,3194,0.56326634,0.5127073,0.09407365,0.5127073,0.5127073,0.56326634
362,10240,0.7077774,0.46109277,0.09807464,0.46109277,0.46109277,0.7077774
363,1163,0.58581257,0.5467757,0.1001417,0.5467757,0.5467757,0.58581257
364,6888,0.44280156,0.44261932,0.07406261,0.44261932,0.44261932,0.44280156
365,3698,0.15480979,0.18772751,0.045294844,0.18772751,0.18772751,0.15480979
366,9445,0.35035366,0.27338332,0.06291387,0.27338332,0.27338332,0.35035366
367,15526,0.23873487,0.19315484,0.047039147,0.19315484,0.19315484,0.23873487
368,13368,0.50679034,0.361189,0.07285805,0.361189,0.361189,0.50679034
369,13048,0.19194694,0.16188338,0.043628234,0.16188338,0.16188338,0.19194694
370,7292,0.2399221,0.15372178,0.02888166,0.15372178,0.15372178,0.2399221
371,6818,0.63645595,0.6393093,0.1256034,0.6393093,0.6393093,0.63645595
372,7874,0.43452343,0.44527695,0.1301219,0.44527695,0.44527695,0.43452343
373,1983,0.4605358,0.67701125,0.16006541,0.67701125,0.67701125,0.4605358
374,1684,0.429009,0.3890745,0.08339845,0.3890745,0.3890745,0.429009
375,3656,0.21173048,0.22880086,0.061123278,0.22880086,0.22880086,0.21173048
376,11963,0.39674616,0.43675345,0.10088138,0.43675345,0.43675345,0.39674616
377,15960,0.3219906,0.38091415,0.14853087,0.38091415,0.38091415,0.3219906
378,5564,0.19449219,0.16824344,0.038821753,0.16824344,0.16824344,0.19449219
379,3898,0.77308565,0.6068502,0.13896394,0.6068502,0.6068502,0.77308565
380,2830,0.2658778,0.4396072,0.117700785,0.4396072,0.4396072,0.2658778
381,15230,0.26527467,0.18417126,0.055527918,0.18417126,0.18417126,0.26527467
382,6177,0.39747944,0.67595434,0.11538325,0.67595434,0.67595434,0.39747944
383,13098,0.36875358,0.1923037,0.06144619,0.1923037,0.1923037,0.36875358
384,1720,0.41643485,0.50489223,0.12748872,0.50489223,0.50489223,0.41643485
385,15175,0.36945006,0.28608954,0.064664245,0.28608954,0.28608954,0.36945006
386,1346,0.27938753,0.23970018,0.03940419,0.23970018,0.23970018,0.27938753
387,13893,0.79563826,0.6603642,0.13004893,0.6603642,0.6603642,0.79563826
388,8700,0.1860157,0.28991723,0.08751058,0.28991723,0.28991723,0.1860157
389,2319,0.58748376,0.5192372,0.10530114,0.5192372,0.5192372,0.58748376
390,11020,0.4076402,0.24637643,0.08498947,0.24637643,0.24637643,0.4076402
391,13416,0.3927289,0.3660106,0.058919776,0.3660106,0.3660106,0.3927289
392,5888,0.2077314,0.24656172,0.069813095,0.24656172,0.24656172,0.2077314
393,10810,0.23851731,0.20849776,0.065972626,0.20849776,0.20849776,0.23851731
394,10796,0.21577194,0.31528875,0.0931793,0.31528875,0.31528875,0.21577194
395,13053,0.55703044,0.5391281,0.11583457,0.5391281,0.5391281,0.55703044
396,1747,0.46350497,0.41755798,0.10962221,0.41755798,0.41755798,0.46350497
397,5678,0.34820086,0.28099298,0.06692354,0.28099298,0.28099298,0.34820086
398,4012,0.18594407,0.23807932,0.07111368,0.23807932,0.23807932,0.18594407
399,12821,0.6008406,0.5603423,0.1215326,0.5603423,0.5603423,0.6008406
400,476,0.49238348,0.6109054,0.13540319,0.6109054,0.6109054,0.49238348
401,9620,0.61978066,0.56800926,0.10511482,0.56800926,0.56800926,0.61978066
402,12247,0.604725,0.46259022,0.07586463,0.46259022,0.46259022,0.604725
403,12544,0.35595483,0.42236394,0.092811555,0.42236394,0.42236394,0.35595483
404,5620,0.2549718,0.23542011,0.06407502,0.23542011,0.23542011,0.2549718
405,12700,0.6051001,0.5540406,0.13289858,0.5540406,0.5540406,0.6051001
406,13124,0.40062383,0.4165815,0.11165494,0.4165815,0.4165815,0.40062383
407,14919,0.5843982,0.48862544,0.092312716,0.48862544,0.48862544,0.5843982
408,4993,0.17613757,0.17217585,0.03154684,0.17217585,0.17217585,0.17613757
409,2471,0.17833002,0.18770945,0.04602561,0.18770945,0.18770945,0.17833002
410,8492,0.19309771,0.21223176,0.06468588,0.21223176,0.21223176,0.19309771
411,14162,0.15599485,0.13071021,0.055719603,0.13071021,0.13071021,0.15599485
412,1087,0.22091,0.2747656,0.07615498,0.2747656,0.2747656,0.22091
413,6032,0.15456207,0.20896001,0.058211643,0.20896001,0.20896001,0.15456207
414,11216,0.7539807,0.4732703,0.08571406,0.4732703,0.4732703,0.7539807
415,11059,0.206265,0.3234321,0.08521396,0.3234321,0.3234321,0.206265
416,2002,0.34485722,0.37894595,0.07151201,0.37894595,0.37894595,0.34485722
417,1090,0.24814698,0.23047377,0.062445156,0.23047377,0.23047377,0.24814698
418,12963,0.24402907,0.36413398,0.08130646,0.36413398,0.36413398,0.24402907
419,1862,0.4762995,0.49647775,0.12032998,0.49647775,0.49647775,0.4762995
420,10243,0.39189374,0.39510795,0.088719755,0.39510795,0.39510795,0.39189374
421,12796,0.49399102,0.60922897,0.13972041,0.60922897,0.60922897,0.49399102
422,14982,0.15189807,0.22359657,0.065795,0.22359657,0.22359657,0.15189807
423,3087,0.1666472,0.15522449,0.032142825,0.15522449,0.15522449,0.1666472
424,3269,0.5278645,0.4768269,0.114823885,0.4768269,0.4768269,0.5278645
425,9459,0.49728933,0.46217665,0.14058034,0.46217665,0.46217665,0.49728933
426,2608,0.1686575,0.17911795,0.054351363,0.17911795,0.17911795,0.1686575
427,1123,0.15146443,0.47971916,0.13254419,0.47971916,0.47971916,0.15146443
428,3260,0.38778558,0.37126473,0.092679605,0.37126473,0.37126473,0.38778558
429,13730,0.5974478,0.52691805,0.12231924,0.52691805,0.52691805,0.5974478
430,9844,0.43910256,0.49847028,0.08856793,0.49847028,0.49847028,0.43910256
431,1606,0.19991478,0.14629903,0.117163815,0.14629903,0.14629903,0.19991478
432,12933,0.3936332,0.3188096,0.08031236,0.3188096,0.3188096,0.3936332
433,16040,0.49391973,0.37154543,0.061452474,0.37154543,0.37154543,0.49391973
434,8348,0.23766452,0.22518067,0.05937028,0.22518067,0.22518067,0.23766452
435,11430,0.21988446,0.3153112,0.10062848,0.3153112,0.3153112,0.21988446
436,4918,0.40054455,0.37106258,0.07213966,0.37106258,0.37106258,0.40054455
437,7676,0.3939886,0.36658219,0.13265164,0.36658219,0.36658219,0.3939886
438,3502,0.32100832,0.3675619,0.07436258,0.3675619,0.3675619,0.32100832
439,8402,0.1875257,0.32595375,0.072822034,0.32595375,0.32595375,0.1875257
440,7015,0.47075745,0.49318382,0.124560684,0.49318382,0.49318382,0.47075745
441,4098,0.67074156,0.5007237,0.15150586,0.5007237,0.5007237,0.67074156
442,196,0.3960058,0.501867,0.099512056,0.501867,0.501867,0.3960058
443,12272,0.29323032,0.34572327,0.08738259,0.34572327,0.34572327,0.29323032
444,15691,0.61124694,0.5357064,0.09727386,0.5357064,0.5357064,0.61124694
445,12217,0.44181922,0.52251995,0.08880962,0.52251995,0.52251995,0.44181922
446,351,0.56162065,0.647513,0.15716387,0.647513,0.647513,0.56162065
447,10175,0.48197782,0.44936138,0.0871015,0.44936138,0.44936138,0.48197782
448,4896,0.17547525,0.2608122,0.07030858,0.2608122,0.2608122,0.17547525
449,13280,0.46332645,0.49180314,0.16065934,0.49180314,0.49180314,0.46332645
450,1488,0.20749792,0.22652698,0.06451655,0.22652698,0.22652698,0.20749792
451,12745,0.23774758,0.23309067,0.058619615,0.23309067,0.23309067,0.23774758
452,10368,0.44478628,0.35391086,0.081447996,0.35391086,0.35391086,0.44478628
453,4015,0.5207217,0.5450237,0.12949334,0.5450237,0.5450237,0.5207217
454,3975,0.64679587,0.45325574,0.13938126,0.45325574,0.45325574,0.64679587
455,5180,0.36161324,0.31328872,0.068436466,0.31328872,0.31328872,0.36161324
456,1617,0.32801285,0.25185806,0.06646487,0.25185806,0.25185806,0.32801285
457,12606,0.46604678,0.52017593,0.13684428,0.52017593,0.52017593,0.46604678
458,1226,0.36146998,0.24777943,0.07083339,0.24777943,0.24777943,0.36146998
459,13488,0.59139097,0.273805,0.103769615,0.273805,0.273805,0.59139097
460,11478,0.7467273,0.63120997,0.15324408,0.63120997,0.63120997,0.7467273
461,7401,0.15955174,0.17759073,0.051243994,0.17759073,0.17759073,0.15955174
462,11971,0.5587114,0.51263404,0.102327116,0.51263404,0.51263404,0.5587114
463,6480,0.84213084,0.6216263,0.13448387,0.6216263,0.6216263,0.84213084
464,9617,0.68482286,0.5516369,0.11528036,0.5516369,0.5516369,0.68482286
465,10701,0.20295024,0.37818274,0.085055314,0.37818274,0.37818274,0.20295024
466,4044,0.53005505,0.5646636,0.14134546,0.5646636,0.5646636,0.53005505
467,15759,0.2983397,0.2908048,0.06660347,0.2908048,0.2908048,0.2983397
468,937,0.5256915,0.55416894,0.12073057,0.55416894,0.55416894,0.5256915
469,6224,0.24672255,0.2006109,0.05357637,0.2006109,0.2006109,0.24672255
470,15647,0.41995114,0.3733832,0.08637555,0.3733832,0.3733832,0.41995114
471,5100,0.5541582,0.4239723,0.095576175,0.4239723,0.4239723,0.5541582
472,14700,0.62806493,0.50596935,0.12421243,0.50596935,0.50596935,0.62806493
473,16029,0.32683992,0.25155088,0.07952892,0.25155088,0.25155088,0.32683992
474,2998,0.41025633,0.30945072,0.06842917,0.30945072,0.30945072,0.41025633
475,3721,0.28765807,0.2877166,0.07008432,0.2877166,0.2877166,0.28765807
476,15674,0.5183682,0.5418428,0.10371026,0.5418428,0.5418428,0.5183682
477,7589,0.5193179,0.6152509,0.16218269,0.6152509,0.6152509,0.5193179
478,357,0.524803,0.43979663,0.081116825,0.43979663,0.43979663,0.524803
479,12866,0.39680302,0.4158939,0.072716184,0.4158939,0.4158939,0.39680302
480,1805,0.7139189,0.6089423,0.1472494,0.6089423,0.6089423,0.7139189
481,4128,0.5384554,0.64491016,0.09342731,0.64491016,0.64491016,0.5384554
482,15869,0.40908828,0.23078756,0.06618312,0.23078756,0.23078756,0.40908828
483,19,0.3771855,0.2329802,0.06774059,0.2329802,0.2329802,0.3771855
484,6705,0.69213825,0.5668776,0.1264688,0.5668776,0.5668776,0.69213825
485,8048,0.52481943,0.37678486,0.107823916,0.37678486,0.37678486,0.52481943
486,8285,0.4663865,0.42247963,0.08324685,0.42247963,0.42247963,0.4663865
487,3,0.5646813,0.5291311,0.09101926,0.5291311,0.5291311,0.5646813
488,7284,0.35479954,0.33853406,0.09229949,0.33853406,0.33853406,0.35479954
489,14852,0.55508,0.48607734,0.15571436,0.48607734,0.48607734,0.55508
490,13377,0.8013152,0.58130276,0.1379909,0.58130276,0.58130276,0.8013152
491,1989,0.1670467,0.1654581,0.04102891,0.1654581,0.1654581,0.1670467
492,15350,0.32091418,0.35744005,0.09661373,0.35744005,0.35744005,0.32091418
493,3379,0.14902796,0.18059468,0.051157434,0.18059468,0.18059468,0.14902796
494,9957,0.32564378,0.46045387,0.05728633,0.46045387,0.46045387,0.32564378
495,1373,0.47669315,0.56267804,0.10244539,0.56267804,0.56267804,0.47669315
496,6244,0.518102,0.5031097,0.102500916,0.5031097,0.5031097,0.518102
497,15943,0.6430258,0.49378723,0.10377511,0.49378723,0.49378723,0.6430258
498,11202,0.5453794,0.41402832,0.09314935,0.41402832,0.41402832,0.5453794
499,4794,0.44940513,0.4279044,0.107511766,0.4279044,0.4279044,0.44940513
500,13457,0.45541015,0.43459135,0.09514445,0.43459135,0.43459135,0.45541015
501,4046,0.6797293,0.5298016,0.10960091,0.5298016,0.5298016,0.6797293
502,9261,0.35174987,0.33169594,0.082413405,0.33169594,0.33169594,0.35174987
503,14402,0.18402256,0.26258123,0.06505379,0.26258123,0.26258123,0.18402256
504,290,0.2824241,0.42730466,0.1247307,0.42730466,0.42730466,0.2824241
505,10215,0.20660293,0.21052139,0.055933256,0.21052139,0.21052139,0.20660293
506,3522,0.23666449,0.24484132,0.059792705,0.24484132,0.24484132,0.23666449
507,10689,0.66772956,0.6049454,0.1348916,0.6049454,0.6049454,0.66772956
508,2214,0.80645066,0.61097896,0.13750915,0.61097896,0.61097896,0.80645066
509,5397,0.52439225,0.4248216,0.097840086,0.4248216,0.4248216,0.52439225
510,2021,0.35927528,0.25433418,0.07101553,0.25433418,0.25433418,0.35927528
511,322,0.4881048,0.53874147,0.113211446,0.53874147,0.53874147,0.4881048
512,4489,0.61124516,0.6077309,0.101804994,0.6077309,0.6077309,0.61124516
513,14177,0.35278422,0.38373303,0.092048086,0.38373303,0.38373303,0.35278422
514,15043,0.2564326,0.23615098,0.06331592,0.23615098,0.23615098,0.2564326
515,13589,0.49704835,0.55111,0.14334615,0.55111,0.55111,0.49704835
516,15487,0.56755435,0.46093953,0.07768243,0.46093953,0.46093953,0.56755435
517,10198,0.47503012,0.43508348,0.09242492,0.43508348,0.43508348,0.47503012
518,1056,0.32833728,0.387707,0.09099841,0.387707,0.387707,0.32833728
519,12438,0.80411106,0.58534396,0.15671702,0.58534396,0.58534396,0.80411106
520,6730,0.5429096,0.42967397,0.08683048,0.42967397,0.42967397,0.5429096
521,12759,0.18823296,0.14709398,0.037399836,0.14709398,0.14709398,0.18823296
522,1107,0.6287425,0.7081539,0.17224953,0.7081539,0.7081539,0.6287425
523,10148,0.5624897,0.634708,0.14880759,0.634708,0.634708,0.5624897
524,8260,0.15621151,0.2517199,0.10152579,0.2517199,0.2517199,0.15621151
525,10858,0.20474952,0.20695813,0.055887945,0.20695813,0.20695813,0.20474952
526,2246,0.37458798,0.2651297,0.114647284,0.2651297,0.2651297,0.37458798
527,6355,0.41330105,0.3546553,0.085235216,0.3546553,0.3546553,0.41330105
528,15678,0.6499663,0.60537916,0.14367938,0.60537916,0.60537916,0.6499663
529,8204,0.6845586,0.5571886,0.1170235,0.5571886,0.5571886,0.6845586
530,9391,0.18133548,0.22119541,0.025370423,0.22119541,0.22119541,0.18133548
531,10871,0.18307075,0.17552583,0.049645077,0.17552583,0.17552583,0.18307075
532,14858,0.36751923,0.5527178,0.14917743,0.5527178,0.5527178,0.36751923
533,7801,0.28968856,0.3788579,0.062464204,0.3788579,0.3788579,0.28968856
534,7523,0.5037062,0.6283214,0.15406774,0.6283214,0.6283214,0.5037062
535,708,0.62029475,0.6045812,0.11192635,0.6045812,0.6045812,0.62029475
536,12747,0.48673266,0.30845118,0.08975808,0.30845118,0.30845118,0.48673266
537,4450,0.21426474,0.23291445,0.06156701,0.23291445,0.23291445,0.21426474
538,11257,0.48172936,0.3585762,0.08304162,0.3585762,0.3585762,0.48172936
539,657,0.39097443,0.3247778,0.07085524,0.3247778,0.3247778,0.39097443
540,1034,0.48462546,0.4622495,0.07840353,0.4622495,0.4622495,0.48462546
541,13957,0.63172585,0.60949284,0.106089234,0.60949284,0.60949284,0.63172585
542,3441,0.18912226,0.19635506,0.0594761,0.19635506,0.19635506,0.18912226
543,5112,0.1664428,0.2149252,0.06345601,0.2149252,0.2149252,0.1664428
544,425,0.531554,0.48420072,0.13153392,0.48420072,0.48420072,0.531554
545,13294,0.42138177,0.43512413,0.11322524,0.43512413,0.43512413,0.42138177
546,11058,0.40788454,0.54036456,0.10884028,0.54036456,0.54036456,0.40788454
547,15102,0.16698125,0.19918013,0.056967918,0.19918013,0.19918013,0.16698125
548,7724,0.5924993,0.45933977,0.10798779,0.45933977,0.45933977,0.5924993
549,12542,0.38918087,0.3141418,0.06549099,0.3141418,0.3141418,0.38918087
550,9750,0.46436372,0.485453,0.10480964,0.485453,0.485453,0.46436372
551,1035,0.3367114,0.2676767,0.07604102,0.2676767,0.2676767,0.3367114
552,2512,0.17216077,0.2154633,0.060089357,0.2154633,0.2154633,0.17216077
553,3852,0.17123926,0.19066224,0.05292718,0.19066224,0.19066224,0.17123926
554,6126,0.5803049,0.5192739,0.08224528,0.5192739,0.5192739,0.5803049
555,2816,0.43020064,0.35997382,0.07230641,0.35997382,0.35997382,0.43020064
556,7924,0.4922463,0.51735693,0.11538597,0.51735693,0.51735693,0.4922463
557,12235,0.7556245,0.6343373,0.16465023,0.6343373,0.6343373,0.7556245
558,13560,0.32008258,0.24800463,0.06580223,0.24800463,0.24800463,0.32008258
559,12306,0.44707522,0.4279413,0.09807454,0.4279413,0.4279413,0.44707522
560,12935,0.16974936,0.13993816,0.037431166,0.13993816,0.13993816,0.16974936
561,13264,0.34906036,0.38059652,0.083617695,0.38059652,0.38059652,0.34906036
562,8487,0.41627502,0.421734,0.08532171,0.421734,0.421734,0.41627502
563,14426,0.36058027,0.37043473,0.14200476,0.37043473,0.37043473,0.36058027
564,13615,0.49727398,0.51850694,0.15913476,0.51850694,0.51850694,0.49727398
565,14064,0.92182267,0.41679537,0.0714686,0.41679537,0.41679537,0.92182267
566,11881,0.31023976,0.19796014,0.07920693,0.19796014,0.19796014,0.31023976
567,3859,0.70935,0.53865063,0.12948047,0.53865063,0.53865063,0.70935
568,4526,0.86236995,0.61765724,0.1393819,0.61765724,0.61765724,0.86236995
569,11712,0.4255936,0.396957,0.11057548,0.396957,0.396957,0.4255936
570,15347,0.3230894,0.22715679,0.06429538,0.22715679,0.22715679,0.3230894
571,2884,0.54433465,0.60187,0.1159216,0.60187,0.60187,0.54433465
572,14416,0.45187342,0.40334037,0.119579874,0.40334037,0.40334037,0.45187342
573,3623,0.48782188,0.5268694,0.1389104,0.5268694,0.5268694,0.48782188
574,15857,0.4204344,0.48411724,0.09245395,0.48411724,0.48411724,0.4204344
575,11823,0.85408205,0.6455924,0.1524565,0.6455924,0.6455924,0.85408205
576,7729,0.24684937,0.20030303,0.05559105,0.20030303,0.20030303,0.24684937
577,13788,0.34246567,0.3468557,0.08134252,0.3468557,0.3468557,0.34246567
578,8544,0.56323415,0.4497612,0.07850102,0.4497612,0.4497612,0.56323415
579,902,0.5133211,0.4046284,0.10150154,0.4046284,0.4046284,0.5133211
580,6932,0.39943346,0.45508382,0.092319936,0.45508382,0.45508382,0.39943346
581,11460,0.26040575,0.2227937,0.04939861,0.2227937,0.2227937,0.26040575
582,339,0.21610251,0.28267893,0.08597888,0.28267893,0.28267893,0.21610251
583,12277,0.21967994,0.28354555,0.06946612,0.28354555,0.28354555,0.21967994
584,3111,0.508477,0.43260625,0.11356372,0.43260625,0.43260625,0.508477
585,563,0.6175673,0.59040976,0.13760364,0.59040976,0.59040976,0.6175673
586,4245,0.50135654,0.6554384,0.15909167,0.6554384,0.6554384,0.50135654
587,13285,0.41553244,0.43433666,0.07968012,0.43433666,0.43433666,0.41553244
588,3106,0.6192361,0.48627004,0.11803239,0.48627004,0.48627004,0.6192361
589,15925,0.46676838,0.58377516,0.13149153,0.58377516,0.58377516,0.46676838
590,13424,0.37382787,0.47647452,0.08822392,0.47647452,0.47647452,0.37382787
591,4153,0.75455534,0.67419004,0.15828234,0.67419004,0.67419004,0.75455534
592,6196,0.31659943,0.23213771,0.06624298,0.23213771,0.23213771,0.31659943
593,4156,0.52662635,0.46114352,0.097238265,0.46114352,0.46114352,0.52662635
594,8364,0.6280317,0.65934414,0.14153364,0.65934414,0.65934414,0.6280317
595,2252,0.32063606,0.29673195,0.071365975,0.29673195,0.29673195,0.32063606
596,14642,0.51303977,0.5544069,0.10611795,0.5544069,0.5544069,0.51303977
597,9029,0.4088871,0.41583335,0.06088646,0.41583335,0.41583335,0.4088871
598,5674,0.3353001,0.40415707,0.1229242,0.40415707,0.40415707,0.3353001
599,9265,0.44151917,0.2625761,0.07776523,0.2625761,0.2625761,0.44151917
600,11115,0.19251356,0.16789088,0.03996378,0.16789088,0.16789088,0.19251356
601,15681,0.20770398,0.3275084,0.12276754,0.3275084,0.3275084,0.20770398
602,4274,0.4572961,0.45233116,0.09610465,0.45233116,0.45233116,0.4572961
603,7341,0.5909345,0.53033835,0.11893002,0.53033835,0.53033835,0.5909345
604,5662,0.33387047,0.3897163,0.09666905,0.3897163,0.3897163,0.33387047
605,1210,0.48428628,0.4331772,0.06986645,0.4331772,0.4331772,0.48428628
606,1418,0.34349057,0.25956652,0.065970644,0.25956652,0.25956652,0.34349057
607,9811,0.40628093,0.44042373,0.1039512,0.44042373,0.44042373,0.40628093
608,409,0.4432432,0.499033,0.11294085,0.499033,0.499033,0.4432432
609,1659,0.34350526,0.39068374,0.102154166,0.39068374,0.39068374,0.34350526
610,4377,0.27805188,0.39752573,0.101434164,0.39752573,0.39752573,0.27805188
611,9883,0.3387568,0.27960187,0.067068286,0.27960187,0.27960187,0.3387568
612,11228,0.1648504,0.23850842,0.1538604,0.23850842,0.23850842,0.1648504
613,795,0.15925959,0.17005095,0.0450652,0.17005095,0.17005095,0.15925959
614,14145,0.6625023,0.39503968,0.09956993,0.39503968,0.39503968,0.6625023
615,11373,0.41498327,0.4854448,0.15659566,0.4854448,0.4854448,0.41498327
616,11671,0.65441656,0.5321188,0.10593703,0.5321188,0.5321188,0.65441656
617,3753,0.5361712,0.4748148,0.084281854,0.4748148,0.4748148,0.5361712
618,12400,0.15277186,0.18871546,0.058563195,0.18871546,0.18871546,0.15277186
619,15055,0.4956074,0.5283209,0.121654615,0.5283209,0.5283209,0.4956074
620,10065,0.37620485,0.3444489,0.09290336,0.3444489,0.3444489,0.37620485
621,6351,0.58522946,0.50976384,0.19421446,0.50976384,0.50976384,0.58522946
622,177,0.5937178,0.46967518,0.09199236,0.46967518,0.46967518,0.5937178
623,9039,0.44294962,0.36261505,0.0703914,0.36261505,0.36261505,0.44294962
624,13543,0.4008811,0.41367272,0.09052418,0.41367272,0.41367272,0.4008811
625,9233,0.54203045,0.6147287,0.13239963,0.6147287,0.6147287,0.54203045
626,6259,0.6194499,0.55990744,0.11191487,0.55990744,0.55990744,0.6194499
627,411,0.46116963,0.34568366,0.09188671,0.34568366,0.34568366,0.46116963
628,14199,0.26364815,0.28516388,0.07241101,0.28516388,0.28516388,0.26364815
629,3233,0.47953886,0.52061665,0.12023176,0.52061665,0.52061665,0.47953886
630,12067,0.37462038,0.19394115,0.050804168,0.19394115,0.19394115,0.37462038
631,9994,0.40780634,0.36879805,0.08188369,0.36879805,0.36879805,0.40780634
632,7923,0.3568604,0.37714732,0.08604477,0.37714732,0.37714732,0.3568604
633,9149,0.35369596,0.43435192,0.09410192,0.43435192,0.43435192,0.35369596
634,15478,0.1988444,0.23610464,0.081167124,0.23610464,0.23610464,0.1988444
635,7261,0.4612689,0.46253484,0.11675229,0.46253484,0.46253484,0.4612689
636,15268,0.25897792,0.27405548,0.074773945,0.27405548,0.27405548,0.25897792
637,3334,0.17890418,0.23294957,0.06244312,0.23294957,0.23294957,0.17890418
638,640,0.83253545,0.6508503,0.16628383,0.6508503,0.6508503,0.83253545
639,1236,0.16284357,0.19401987,0.05652514,0.19401987,0.19401987,0.16284357
640,13037,0.36378965,0.43386072,0.10183051,0.43386072,0.43386072,0.36378965
641,907,0.27777055,0.3417625,0.07209409,0.3417625,0.3417625,0.27777055
642,280,0.22954689,0.2939195,0.069679715,0.2939195,0.2939195,0.22954689
643,13751,0.21166189,0.16769561,0.053637307,0.16769561,0.16769561,0.21166189
644,3207,0.29664567,0.2498135,0.06598504,0.2498135,0.2498135,0.29664567
645,11940,0.5345795,0.4989836,0.13229345,0.4989836,0.4989836,0.5345795
646,15481,0.65478504,0.6682688,0.13765527,0.6682688,0.6682688,0.65478504
647,1370,0.91621196,0.5442558,0.114353515,0.5442558,0.5442558,0.91621196
648,3617,0.4667306,0.35021287,0.08118975,0.35021287,0.35021287,0.4667306
649,13968,0.17019725,0.16175833,0.040373743,0.16175833,0.16175833,0.17019725
650,6491,0.39716485,0.49194866,0.11473207,0.49194866,0.49194866,0.39716485
651,12615,0.50874984,0.5046643,0.14042675,0.5046643,0.5046643,0.50874984
652,13309,0.4075955,0.523134,0.090263434,0.523134,0.523134,0.4075955
653,8653,0.48699915,0.5591695,0.13602598,0.5591695,0.5591695,0.48699915
654,15062,0.37332788,0.37379217,0.10620271,0.37379217,0.37379217,0.37332788
655,1372,0.35325816,0.4464796,0.094628245,0.4464796,0.4464796,0.35325816
656,7174,0.502572,0.47174314,0.093528196,0.47174314,0.47174314,0.502572
657,4693,0.57766753,0.55183727,0.17564714,0.55183727,0.55183727,0.57766753
658,15016,0.37396458,0.53744495,0.10778235,0.53744495,0.53744495,0.37396458
659,11879,0.45160756,0.53414035,0.07611341,0.53414035,0.53414035,0.45160756
660,11799,0.25232384,0.44541037,0.137505,0.44541037,0.44541037,0.25232384
661,11588,0.19679683,0.1984764,0.056935303,0.1984764,0.1984764,0.19679683
662,5236,0.77176654,0.66748744,0.15958297,0.66748744,0.66748744,0.77176654
663,3059,0.63346857,0.48872215,0.08674733,0.48872215,0.48872215,0.63346857
664,6850,0.3866877,0.50636506,0.12917955,0.50636506,0.50636506,0.3866877
665,9891,0.16757666,0.16322567,0.03665242,0.16322567,0.16322567,0.16757666
666,15710,0.3206515,0.20701477,0.057738714,0.20701477,0.20701477,0.3206515
667,12965,0.6604249,0.4295827,0.104686074,0.4295827,0.4295827,0.6604249
668,2254,0.27938706,0.2396966,0.03941839,0.2396966,0.2396966,0.27938706
669,6418,0.599102,0.47740564,0.14564717,0.47740564,0.47740564,0.599102
670,4715,0.70689386,0.640897,0.15717918,0.640897,0.640897,0.70689386
671,4755,0.5806287,0.57563204,0.14334352,0.57563204,0.57563204,0.5806287
672,7872,0.23755985,0.19328941,0.03847386,0.19328941,0.19328941,0.23755985
673,4514,0.36480373,0.3805588,0.08022903,0.3805588,0.3805588,0.36480373
674,4338,0.37792608,0.4158429,0.08399804,0.4158429,0.4158429,0.37792608
675,11978,0.4704981,0.42617273,0.09065358,0.42617273,0.42617273,0.4704981
676,4464,0.2615489,0.22653754,0.05040823,0.22653754,0.22653754,0.2615489
677,14394,0.26234448,0.26394886,0.069734015,0.26394886,0.26394886,0.26234448
678,14711,0.5090796,0.6788339,0.19119453,0.6788339,0.6788339,0.5090796
679,10089,0.6927108,0.49345872,0.0892207,0.49345872,0.49345872,0.6927108
680,8409,0.5560623,0.3816927,0.09804485,0.3816927,0.3816927,0.5560623
681,14517,0.26337364,0.14158794,0.047961764,0.14158794,0.14158794,0.26337364
682,2467,0.34991255,0.3913706,0.07666533,0.3913706,0.3913706,0.34991255
683,3485,0.4881715,0.5196394,0.12928915,0.5196394,0.5196394,0.4881715
