,id,truth_scaled,prediction0,logstd0,avg_prediction_scaled,prediction,truth
341,7838,0.40104327,0.41608208,0.06246334,0.41608208,0.41608208,0.40104327
342,2227,0.2425497,0.21375647,0.044346597,0.21375647,0.21375647,0.2425497
343,14518,0.55427665,0.48704338,0.10274047,0.48704338,0.48704338,0.55427665
344,11110,0.45427737,0.4608681,0.07675875,0.4608681,0.4608681,0.45427737
345,4560,0.532055,0.51065034,0.12146962,0.51065034,0.51065034,0.532055
346,2448,0.21505402,0.14876065,0.029124077,0.14876065,0.14876065,0.21505402
347,6561,0.4366338,0.42054102,0.032251175,0.42054102,0.42054102,0.4366338
348,8268,0.6102847,0.5646467,0.12619238,0.5646467,0.5646467,0.6102847
349,2859,0.52025414,0.49626026,0.08770101,0.49626026,0.49626026,0.52025414
350,13710,0.60359675,0.56003195,0.058628477,0.56003195,0.56003195,0.60359675
351,1071,0.20317137,0.18989086,0.03322861,0.18989086,0.18989086,0.20317137
352,6181,0.41475293,0.3725851,0.04706376,0.3725851,0.3725851,0.41475293
353,1358,0.6035516,0.7069817,0.17520969,0.7069817,0.7069817,0.6035516
354,14393,0.4757254,0.51282316,0.113779716,0.51282316,0.51282316,0.4757254
355,12225,0.26300913,0.2100204,0.0401981,0.2100204,0.2100204,0.26300913
356,2856,0.52098167,0.40880194,0.10439727,0.40880194,0.40880194,0.52098167
357,2308,0.4831287,0.56831837,0.12124454,0.56831837,0.56831837,0.4831287
358,9246,0.507566,0.55375195,0.16075934,0.55375195,0.55375195,0.507566
359,15163,0.61890715,0.58224523,0.1059323,0.58224523,0.58224523,0.61890715
360,14122,0.4847816,0.46247754,0.12844157,0.46247754,0.46247754,0.4847816
361,3194,0.56326634,0.52110064,0.08615193,0.52110064,0.52110064,0.56326634
362,10240,0.7077774,0.46356833,0.07852188,0.46356833,0.46356833,0.7077774
363,1163,0.58581257,0.58100164,0.09088486,0.58100164,0.58100164,0.58581257
364,6888,0.44280156,0.48930204,0.03902577,0.48930204,0.48930204,0.44280156
365,3698,0.15480979,0.16292337,0.028224437,0.16292337,0.16292337,0.15480979
366,9445,0.35035366,0.36023653,0.077548936,0.36023653,0.36023653,0.35035366
367,15526,0.23873487,0.1934435,0.040316604,0.1934435,0.1934435,0.23873487
368,13368,0.50679034,0.35812435,0.06781686,0.35812435,0.35812435,0.50679034
369,13048,0.19194694,0.1599597,0.023912588,0.1599597,0.1599597,0.19194694
370,7292,0.2399221,0.15036418,0.025015786,0.15036418,0.15036418,0.2399221
371,6818,0.63645595,0.58030593,0.14223431,0.58030593,0.58030593,0.63645595
372,7874,0.43452343,0.40365812,0.057614252,0.40365812,0.40365812,0.43452343
373,1983,0.4605358,0.703057,0.15786776,0.703057,0.703057,0.4605358
374,1684,0.429009,0.40665615,0.04650387,0.40665615,0.40665615,0.429009
375,3656,0.21173048,0.2073566,0.04728786,0.2073566,0.2073566,0.21173048
376,11963,0.39674616,0.42115897,0.06712247,0.42115897,0.42115897,0.39674616
377,15960,0.3219906,0.4047366,0.14381704,0.4047366,0.4047366,0.3219906
378,5564,0.19449219,0.16893145,0.038817644,0.16893145,0.16893145,0.19449219
379,3898,0.77308565,0.61652184,0.15877798,0.61652184,0.61652184,0.77308565
380,2830,0.2658778,0.5619903,0.106466904,0.5619903,0.5619903,0.2658778
381,15230,0.26527467,0.21618608,0.06431858,0.21618608,0.21618608,0.26527467
382,6177,0.39747944,0.59784734,0.12750497,0.59784734,0.59784734,0.39747944
383,13098,0.36875358,0.19694984,0.09686506,0.19694984,0.19694984,0.36875358
384,1720,0.41643485,0.4690588,0.10178793,0.4690588,0.4690588,0.41643485
385,15175,0.36945006,0.25160378,0.04559944,0.25160378,0.25160378,0.36945006
386,1346,0.27938753,0.26800114,0.025276069,0.26800114,0.26800114,0.27938753
387,13893,0.79563826,0.6709873,0.1523098,0.6709873,0.6709873,0.79563826
388,8700,0.1860157,0.31411698,0.04937453,0.31411698,0.31411698,0.1860157
389,2319,0.58748376,0.56257176,0.12732524,0.56257176,0.56257176,0.58748376
390,11020,0.4076402,0.24479374,0.09762101,0.24479374,0.24479374,0.4076402
391,13416,0.3927289,0.3592406,0.054652467,0.3592406,0.3592406,0.3927289
392,5888,0.2077314,0.25812626,0.050011024,0.25812626,0.25812626,0.2077314
393,10810,0.23851731,0.20985591,0.06215652,0.20985591,0.20985591,0.23851731
394,10796,0.21577194,0.31596145,0.067337975,0.31596145,0.31596145,0.21577194
395,13053,0.55703044,0.565764,0.13421471,0.565764,0.565764,0.55703044
396,1747,0.46350497,0.5545387,0.12749653,0.5545387,0.5545387,0.46350497
397,5678,0.34820086,0.4092033,0.077270985,0.4092033,0.4092033,0.34820086
398,4012,0.18594407,0.18682072,0.04589274,0.18682072,0.18682072,0.18594407
399,12821,0.6008406,0.5867715,0.18083368,0.5867715,0.5867715,0.6008406
400,476,0.49238348,0.6074894,0.16950837,0.6074894,0.6074894,0.49238348
401,9620,0.61978066,0.60164005,0.13185865,0.60164005,0.60164005,0.61978066
402,12247,0.604725,0.5160263,0.08616456,0.5160263,0.5160263,0.604725
403,12544,0.35595483,0.45750183,0.07402672,0.45750183,0.45750183,0.35595483
404,5620,0.2549718,0.26480463,0.05811269,0.26480463,0.26480463,0.2549718
405,12700,0.6051001,0.6182191,0.18678913,0.6182191,0.6182191,0.6051001
406,13124,0.40062383,0.42243272,0.13210241,0.42243272,0.42243272,0.40062383
407,14919,0.5843982,0.507468,0.06728052,0.507468,0.507468,0.5843982
408,4993,0.17613757,0.17156602,0.031800713,0.17156602,0.17156602,0.17613757
409,2471,0.17833002,0.19367732,0.054093007,0.19367732,0.19367732,0.17833002
410,8492,0.19309771,0.19652613,0.040105823,0.19652613,0.19652613,0.19309771
411,14162,0.15599485,0.11986587,0.049397666,0.11986587,0.11986587,0.15599485
412,1087,0.22091,0.32007375,0.0635567,0.32007375,0.32007375,0.22091
413,6032,0.15456207,0.24744469,0.0649924,0.24744469,0.24744469,0.15456207
414,11216,0.7539807,0.51191485,0.109929554,0.51191485,0.51191485,0.7539807
415,11059,0.206265,0.3895103,0.079066575,0.3895103,0.3895103,0.206265
416,2002,0.34485722,0.3514321,0.062061157,0.3514321,0.3514321,0.34485722
417,1090,0.24814698,0.2907226,0.058132395,0.2907226,0.2907226,0.24814698
418,12963,0.24402907,0.33407637,0.06837197,0.33407637,0.33407637,0.24402907
419,1862,0.4762995,0.4720461,0.12072222,0.4720461,0.4720461,0.4762995
420,10243,0.39189374,0.4085504,0.054050386,0.4085504,0.4085504,0.39189374
421,12796,0.49399102,0.5093558,0.090493634,0.5093558,0.5093558,0.49399102
422,14982,0.15189807,0.32180023,0.07679005,0.32180023,0.32180023,0.15189807
423,3087,0.1666472,0.16092241,0.03418022,0.16092241,0.16092241,0.1666472
424,3269,0.5278645,0.48160425,0.10781147,0.48160425,0.48160425,0.5278645
425,9459,0.49728933,0.35145262,0.18723936,0.35145262,0.35145262,0.49728933
426,2608,0.1686575,0.29200974,0.0638161,0.29200974,0.29200974,0.1686575
427,1123,0.15146443,0.24938497,0.16704012,0.24938497,0.24938497,0.15146443
428,3260,0.38778558,0.3667413,0.07139004,0.3667413,0.3667413,0.38778558
429,13730,0.5974478,0.5622196,0.12964053,0.5622196,0.5622196,0.5974478
430,9844,0.43910256,0.4962591,0.07186619,0.4962591,0.4962591,0.43910256
431,1606,0.19991478,0.25125206,0.15135936,0.25125206,0.25125206,0.19991478
432,12933,0.3936332,0.3485865,0.06651926,0.3485865,0.3485865,0.3936332
433,16040,0.49391973,0.30409306,0.050257113,0.30409306,0.30409306,0.49391973
434,8348,0.23766452,0.24297416,0.035103586,0.24297416,0.24297416,0.23766452
435,11430,0.21988446,0.3615033,0.06423685,0.3615033,0.3615033,0.21988446
436,4918,0.40054455,0.3454448,0.0479464,0.3454448,0.3454448,0.40054455
437,7676,0.3939886,0.36723787,0.15107664,0.36723787,0.36723787,0.3939886
438,3502,0.32100832,0.36401695,0.054439552,0.36401695,0.36401695,0.32100832
439,8402,0.1875257,0.23751086,0.0995349,0.23751086,0.23751086,0.1875257
440,7015,0.47075745,0.4266724,0.08486598,0.4266724,0.4266724,0.47075745
441,4098,0.67074156,0.54249775,0.13943876,0.54249775,0.54249775,0.67074156
442,196,0.3960058,0.4802597,0.07646768,0.4802597,0.4802597,0.3960058
443,12272,0.29323032,0.3647351,0.08896014,0.3647351,0.3647351,0.29323032
444,15691,0.61124694,0.5418704,0.09723194,0.5418704,0.5418704,0.61124694
445,12217,0.44181922,0.49848822,0.0789546,0.49848822,0.49848822,0.44181922
446,351,0.56162065,0.7006628,0.18053995,0.7006628,0.7006628,0.56162065
447,10175,0.48197782,0.45218325,0.045387566,0.45218325,0.45218325,0.48197782
448,4896,0.17547525,0.31451932,0.06345994,0.31451932,0.31451932,0.17547525
449,13280,0.46332645,0.39261556,0.1164892,0.39261556,0.39261556,0.46332645
450,1488,0.20749792,0.24641672,0.05280837,0.24641672,0.24641672,0.20749792
451,12745,0.23774758,0.3130816,0.07350882,0.3130816,0.3130816,0.23774758
452,10368,0.44478628,0.39637202,0.051493973,0.39637202,0.39637202,0.44478628
453,4015,0.5207217,0.53406787,0.13702929,0.53406787,0.53406787,0.5207217
454,3975,0.64679587,0.47474432,0.13732469,0.47474432,0.47474432,0.64679587
455,5180,0.36161324,0.3806848,0.07118418,0.3806848,0.3806848,0.36161324
456,1617,0.32801285,0.26912594,0.05206574,0.26912594,0.26912594,0.32801285
457,12606,0.46604678,0.511735,0.117511325,0.511735,0.511735,0.46604678
458,1226,0.36146998,0.23098853,0.06440079,0.23098853,0.23098853,0.36146998
459,13488,0.59139097,0.2823861,0.09764573,0.2823861,0.2823861,0.59139097
460,11478,0.7467273,0.60621226,0.16915783,0.60621226,0.60621226,0.7467273
461,7401,0.15955174,0.18138838,0.047411222,0.18138838,0.18138838,0.15955174
462,11971,0.5587114,0.45593584,0.10219894,0.45593584,0.45593584,0.5587114
463,6480,0.84213084,0.6383859,0.17083606,0.6383859,0.6383859,0.84213084
464,9617,0.68482286,0.55702823,0.13579266,0.55702823,0.55702823,0.68482286
465,10701,0.20295024,0.34683478,0.073938176,0.34683478,0.34683478,0.20295024
466,4044,0.53005505,0.58309805,0.13799323,0.58309805,0.58309805,0.53005505
467,15759,0.2983397,0.2792629,0.042073525,0.2792629,0.2792629,0.2983397
468,937,0.5256915,0.4603016,0.082193725,0.4603016,0.4603016,0.5256915
469,6224,0.24672255,0.18349452,0.04799255,0.18349452,0.18349452,0.24672255
470,15647,0.41995114,0.39779,0.09613965,0.39779,0.39779,0.41995114
471,5100,0.5541582,0.51848835,0.08395711,0.51848835,0.51848835,0.5541582
472,14700,0.62806493,0.49137768,0.15103875,0.49137768,0.49137768,0.62806493
473,16029,0.32683992,0.18463376,0.061077666,0.18463376,0.18463376,0.32683992
474,2998,0.41025633,0.3352338,0.056557953,0.3352338,0.3352338,0.41025633
475,3721,0.28765807,0.22774854,0.059998594,0.22774854,0.22774854,0.28765807
476,15674,0.5183682,0.56821764,0.10877566,0.56821764,0.56821764,0.5183682
477,7589,0.5193179,0.56708354,0.13483405,0.56708354,0.56708354,0.5193179
478,357,0.524803,0.44711465,0.09590773,0.44711465,0.44711465,0.524803
479,12866,0.39680302,0.39120415,0.04506616,0.39120415,0.39120415,0.39680302
480,1805,0.7139189,0.5451503,0.13679847,0.5451503,0.5451503,0.7139189
481,4128,0.5384554,0.5747264,0.046948843,0.5747264,0.5747264,0.5384554
482,15869,0.40908828,0.3427179,0.08734537,0.3427179,0.3427179,0.40908828
483,19,0.3771855,0.19577572,0.11109601,0.19577572,0.19577572,0.3771855
484,6705,0.69213825,0.55633295,0.11648648,0.55633295,0.55633295,0.69213825
485,8048,0.52481943,0.52336913,0.1351427,0.52336913,0.52336913,0.52481943
486,8285,0.4663865,0.4442751,0.02706188,0.4442751,0.4442751,0.4663865
487,3,0.5646813,0.51273596,0.11152747,0.51273596,0.51273596,0.5646813
488,7284,0.35479954,0.40878418,0.09678759,0.40878418,0.40878418,0.35479954
489,14852,0.55508,0.5004703,0.15734968,0.5004703,0.5004703,0.55508
490,13377,0.8013152,0.59382564,0.15153092,0.59382564,0.59382564,0.8013152
491,1989,0.1670467,0.16406482,0.041269716,0.16406482,0.16406482,0.1670467
492,15350,0.32091418,0.3732465,0.20322731,0.3732465,0.3732465,0.32091418
493,3379,0.14902796,0.1796556,0.04697316,0.1796556,0.1796556,0.14902796
494,9957,0.32564378,0.4583433,0.09162701,0.4583433,0.4583433,0.32564378
495,1373,0.47669315,0.5930747,0.090275854,0.5930747,0.5930747,0.47669315
496,6244,0.518102,0.6205098,0.074712925,0.6205098,0.6205098,0.518102
497,15943,0.6430258,0.57062644,0.121517904,0.57062644,0.57062644,0.6430258
498,11202,0.5453794,0.4466475,0.0698361,0.4466475,0.4466475,0.5453794
499,4794,0.44940513,0.42221367,0.058327354,0.42221367,0.42221367,0.44940513
500,13457,0.45541015,0.46627063,0.08834392,0.46627063,0.46627063,0.45541015
501,4046,0.6797293,0.5316181,0.10780522,0.5316181,0.5316181,0.6797293
502,9261,0.35174987,0.3457172,0.076526575,0.3457172,0.3457172,0.35174987
503,14402,0.18402256,0.16901584,0.034361675,0.16901584,0.16901584,0.18402256
504,290,0.2824241,0.3646369,0.12558588,0.3646369,0.3646369,0.2824241
505,10215,0.20660293,0.2370964,0.058536854,0.2370964,0.2370964,0.20660293
506,3522,0.23666449,0.22466862,0.052121595,0.22466862,0.22466862,0.23666449
507,10689,0.66772956,0.6257793,0.1732887,0.6257793,0.6257793,0.66772956
508,2214,0.80645066,0.63655794,0.17512582,0.63655794,0.63655794,0.80645066
509,5397,0.52439225,0.40557,0.094068095,0.40557,0.40557,0.52439225
510,2021,0.35927528,0.27636304,0.05012922,0.27636304,0.27636304,0.35927528
511,322,0.4881048,0.5842422,0.14491825,0.5842422,0.5842422,0.4881048
512,4489,0.61124516,0.6022039,0.109382726,0.6022039,0.6022039,0.61124516
513,14177,0.35278422,0.46616223,0.09352571,0.46616223,0.46616223,0.35278422
514,15043,0.2564326,0.2484254,0.04804101,0.2484254,0.2484254,0.2564326
515,13589,0.49704835,0.57399964,0.16529012,0.57399964,0.57399964,0.49704835
516,15487,0.56755435,0.43301,0.08778142,0.43301,0.43301,0.56755435
517,10198,0.47503012,0.47900784,0.08252304,0.47900784,0.47900784,0.47503012
518,1056,0.32833728,0.3418043,0.09424569,0.3418043,0.3418043,0.32833728
519,12438,0.80411106,0.6059039,0.15068707,0.6059039,0.6059039,0.80411106
520,6730,0.5429096,0.5354313,0.09180794,0.5354313,0.5354313,0.5429096
521,12759,0.18823296,0.1545547,0.028913856,0.1545547,0.1545547,0.18823296
522,1107,0.6287425,0.6125544,0.14854231,0.6125544,0.6125544,0.6287425
523,10148,0.5624897,0.58833444,0.15698886,0.58833444,0.58833444,0.5624897
524,8260,0.15621151,0.10091772,0.11057483,0.10091772,0.10091772,0.15621151
525,10858,0.20474952,0.20846587,0.043827437,0.20846587,0.20846587,0.20474952
526,2246,0.37458798,0.3344761,0.11367253,0.3344761,0.3344761,0.37458798
527,6355,0.41330105,0.43947223,0.093583986,0.43947223,0.43947223,0.41330105
528,15678,0.6499663,0.6191859,0.16977902,0.6191859,0.6191859,0.6499663
529,8204,0.6845586,0.6521661,0.14569421,0.6521661,0.6521661,0.6845586
530,9391,0.18133548,0.21438056,0.037476223,0.21438056,0.21438056,0.18133548
531,10871,0.18307075,0.22107309,0.08607021,0.22107309,0.22107309,0.18307075
532,14858,0.36751923,0.5789899,0.16292992,0.5789899,0.5789899,0.36751923
533,7801,0.28968856,0.37260547,0.049131513,0.37260547,0.37260547,0.28968856
534,7523,0.5037062,0.65540296,0.2010471,0.65540296,0.65540296,0.5037062
535,708,0.62029475,0.628659,0.1177975,0.628659,0.628659,0.62029475
536,12747,0.48673266,0.36488727,0.07035394,0.36488727,0.36488727,0.48673266
537,4450,0.21426474,0.2178097,0.060947258,0.2178097,0.2178097,0.21426474
538,11257,0.48172936,0.31183878,0.037937015,0.31183878,0.31183878,0.48172936
539,657,0.39097443,0.38576138,0.061092872,0.38576138,0.38576138,0.39097443
540,1034,0.48462546,0.47510853,0.04386162,0.47510853,0.47510853,0.48462546
541,13957,0.63172585,0.75739264,0.1642049,0.75739264,0.75739264,0.63172585
542,3441,0.18912226,0.20040584,0.046652783,0.20040584,0.20040584,0.18912226
543,5112,0.1664428,0.20470941,0.086392395,0.20470941,0.20470941,0.1664428
544,425,0.531554,0.5490913,0.13195556,0.5490913,0.5490913,0.531554
545,13294,0.42138177,0.42826718,0.09283402,0.42826718,0.42826718,0.42138177
546,11058,0.40788454,0.6308921,0.124783374,0.6308921,0.6308921,0.40788454
547,15102,0.16698125,0.19308291,0.052645534,0.19308291,0.19308291,0.16698125
548,7724,0.5924993,0.46387035,0.11101104,0.46387035,0.46387035,0.5924993
549,12542,0.38918087,0.34644163,0.04880452,0.34644163,0.34644163,0.38918087
550,9750,0.46436372,0.5977127,0.094092585,0.5977127,0.5977127,0.46436372
551,1035,0.3367114,0.2726933,0.05477139,0.2726933,0.2726933,0.3367114
552,2512,0.17216077,0.2130177,0.061466746,0.2130177,0.2130177,0.17216077
553,3852,0.17123926,0.23030218,0.060160946,0.23030218,0.23030218,0.17123926
554,6126,0.5803049,0.49369454,0.08898118,0.49369454,0.49369454,0.5803049
555,2816,0.43020064,0.3974291,0.06473999,0.3974291,0.3974291,0.43020064
556,7924,0.4922463,0.4783359,0.12077445,0.4783359,0.4783359,0.4922463
557,12235,0.7556245,0.69529456,0.13751249,0.69529456,0.69529456,0.7556245
558,13560,0.32008258,0.26174077,0.0705032,0.26174077,0.26174077,0.32008258
559,12306,0.44707522,0.44390392,0.06746674,0.44390392,0.44390392,0.44707522
560,12935,0.16974936,0.21663457,0.052316487,0.21663457,0.21663457,0.16974936
561,13264,0.34906036,0.4576435,0.053497765,0.4576435,0.4576435,0.34906036
562,8487,0.41627502,0.41478518,0.043957166,0.41478518,0.41478518,0.41627502
563,14426,0.36058027,0.36188164,0.09015456,0.36188164,0.36188164,0.36058027
564,13615,0.49727398,0.47535285,0.13448134,0.47535285,0.47535285,0.49727398
565,14064,0.92182267,0.4459935,0.058833938,0.4459935,0.4459935,0.92182267
566,11881,0.31023976,0.22113657,0.08153457,0.22113657,0.22113657,0.31023976
567,3859,0.70935,0.5750956,0.16337359,0.5750956,0.5750956,0.70935
568,4526,0.86236995,0.6228293,0.14869636,0.6228293,0.6228293,0.86236995
569,11712,0.4255936,0.38797343,0.055187296,0.38797343,0.38797343,0.4255936
570,15347,0.3230894,0.31830105,0.0742551,0.31830105,0.31830105,0.3230894
571,2884,0.54433465,0.64413214,0.09240514,0.64413214,0.64413214,0.54433465
572,14416,0.45187342,0.4032524,0.14141431,0.4032524,0.4032524,0.45187342
573,3623,0.48782188,0.3919979,0.06226772,0.3919979,0.3919979,0.48782188
574,15857,0.4204344,0.46612942,0.046451516,0.46612942,0.46612942,0.4204344
575,11823,0.85408205,0.7230357,0.21950963,0.7230357,0.7230357,0.85408205
576,7729,0.24684937,0.22134966,0.04250568,0.22134966,0.22134966,0.24684937
577,13788,0.34246567,0.3058556,0.05976266,0.3058556,0.3058556,0.34246567
578,8544,0.56323415,0.43335012,0.060013175,0.43335012,0.43335012,0.56323415
579,902,0.5133211,0.34139645,0.090102926,0.34139645,0.34139645,0.5133211
580,6932,0.39943346,0.43748456,0.09619722,0.43748456,0.43748456,0.39943346
581,11460,0.26040575,0.23447675,0.05683941,0.23447675,0.23447675,0.26040575
582,339,0.21610251,0.2193428,0.053148612,0.2193428,0.2193428,0.21610251
583,12277,0.21967994,0.27936792,0.04910006,0.27936792,0.27936792,0.21967994
584,3111,0.508477,0.57164526,0.06885897,0.57164526,0.57164526,0.508477
585,563,0.6175673,0.5820542,0.1425765,0.5820542,0.5820542,0.6175673
586,4245,0.50135654,0.74472004,0.21963057,0.74472004,0.74472004,0.50135654
587,13285,0.41553244,0.4269986,0.09403212,0.4269986,0.4269986,0.41553244
588,3106,0.6192361,0.46075094,0.0875852,0.46075094,0.46075094,0.6192361
589,15925,0.46676838,0.5474044,0.14515197,0.5474044,0.5474044,0.46676838
590,13424,0.37382787,0.44268164,0.061059788,0.44268164,0.44268164,0.37382787
591,4153,0.75455534,0.7232966,0.17740932,0.7232966,0.7232966,0.75455534
592,6196,0.31659943,0.2380001,0.055791333,0.2380001,0.2380001,0.31659943
593,4156,0.52662635,0.5353001,0.07927152,0.5353001,0.5353001,0.52662635
594,8364,0.6280317,0.7024792,0.169797,0.7024792,0.7024792,0.6280317
595,2252,0.32063606,0.38784057,0.07006068,0.38784057,0.38784057,0.32063606
596,14642,0.51303977,0.57225215,0.063461065,0.57225215,0.57225215,0.51303977
597,9029,0.4088871,0.39112556,0.027483601,0.39112556,0.39112556,0.4088871
598,5674,0.3353001,0.38433084,0.1203864,0.38433084,0.38433084,0.3353001
599,9265,0.44151917,0.36183408,0.13749202,0.36183408,0.36183408,0.44151917
600,11115,0.19251356,0.16885504,0.033197474,0.16885504,0.16885504,0.19251356
601,15681,0.20770398,0.30044103,0.07572252,0.30044103,0.30044103,0.20770398
602,4274,0.4572961,0.458699,0.05150942,0.458699,0.458699,0.4572961
603,7341,0.5909345,0.5650345,0.101976305,0.5650345,0.5650345,0.5909345
604,5662,0.33387047,0.3922314,0.04159913,0.3922314,0.3922314,0.33387047
605,1210,0.48428628,0.49808365,0.04069519,0.49808365,0.49808365,0.48428628
606,1418,0.34349057,0.28210908,0.051047258,0.28210908,0.28210908,0.34349057
607,9811,0.40628093,0.39058203,0.07060224,0.39058203,0.39058203,0.40628093
608,409,0.4432432,0.47103977,0.15766652,0.47103977,0.47103977,0.4432432
609,1659,0.34350526,0.41668203,0.0357484,0.41668203,0.41668203,0.34350526
610,4377,0.27805188,0.37086105,0.0859036,0.37086105,0.37086105,0.27805188
611,9883,0.3387568,0.33622748,0.11331028,0.33622748,0.33622748,0.3387568
612,11228,0.1648504,0.17291722,0.10971851,0.17291722,0.17291722,0.1648504
613,795,0.15925959,0.16092774,0.032107078,0.16092774,0.16092774,0.15925959
614,14145,0.6625023,0.41237873,0.09047555,0.41237873,0.41237873,0.6625023
615,11373,0.41498327,0.4768233,0.18337828,0.4768233,0.4768233,0.41498327
616,11671,0.65441656,0.5515077,0.117869474,0.5515077,0.5515077,0.65441656
617,3753,0.5361712,0.49724692,0.0834453,0.49724692,0.49724692,0.5361712
618,12400,0.15277186,0.19856441,0.042943567,0.19856441,0.19856441,0.15277186
619,15055,0.4956074,0.4893443,0.19125736,0.4893443,0.4893443,0.4956074
620,10065,0.37620485,0.34945667,0.06747884,0.34945667,0.34945667,0.37620485
621,6351,0.58522946,0.5520078,0.18903865,0.5520078,0.5520078,0.58522946
622,177,0.5937178,0.4937447,0.09531246,0.4937447,0.4937447,0.5937178
623,9039,0.44294962,0.39478132,0.042260546,0.39478132,0.39478132,0.44294962
624,13543,0.4008811,0.3991644,0.059154853,0.3991644,0.3991644,0.4008811
625,9233,0.54203045,0.60536414,0.14826076,0.60536414,0.60536414,0.54203045
626,6259,0.6194499,0.57027346,0.10034695,0.57027346,0.57027346,0.6194499
627,411,0.46116963,0.3498906,0.07374063,0.3498906,0.3498906,0.46116963
628,14199,0.26364815,0.3010533,0.06719901,0.3010533,0.3010533,0.26364815
629,3233,0.47953886,0.5080392,0.1547794,0.5080392,0.5080392,0.47953886
630,12067,0.37462038,0.2207514,0.06482636,0.2207514,0.2207514,0.37462038
631,9994,0.40780634,0.39678258,0.071140185,0.39678258,0.39678258,0.40780634
632,7923,0.3568604,0.35734376,0.14667358,0.35734376,0.35734376,0.3568604
633,9149,0.35369596,0.37078705,0.12272241,0.37078705,0.37078705,0.35369596
634,15478,0.1988444,0.20225823,0.087307,0.20225823,0.20225823,0.1988444
635,7261,0.4612689,0.44502908,0.07644143,0.44502908,0.44502908,0.4612689
636,15268,0.25897792,0.20521379,0.05931202,0.20521379,0.20521379,0.25897792
637,3334,0.17890418,0.24029565,0.0883673,0.24029565,0.24029565,0.17890418
638,640,0.83253545,0.7375987,0.19870272,0.7375987,0.7375987,0.83253545
639,1236,0.16284357,0.25327003,0.073085845,0.25327003,0.25327003,0.16284357
640,13037,0.36378965,0.4036564,0.09631277,0.4036564,0.4036564,0.36378965
641,907,0.27777055,0.35635564,0.059330348,0.35635564,0.35635564,0.27777055
642,280,0.22954689,0.29453078,0.07818413,0.29453078,0.29453078,0.22954689
643,13751,0.21166189,0.16342117,0.047232408,0.16342117,0.16342117,0.21166189
644,3207,0.29664567,0.27453503,0.057307065,0.27453503,0.27453503,0.29664567
645,11940,0.5345795,0.50182486,0.23483129,0.50182486,0.50182486,0.5345795
646,15481,0.65478504,0.5171386,0.1346853,0.5171386,0.5171386,0.65478504
647,1370,0.91621196,0.55039066,0.10253917,0.55039066,0.55039066,0.91621196
648,3617,0.4667306,0.43631914,0.0633209,0.43631914,0.43631914,0.4667306
649,13968,0.17019725,0.15730959,0.03277808,0.15730959,0.15730959,0.17019725
650,6491,0.39716485,0.44007665,0.15078315,0.44007665,0.44007665,0.39716485
651,12615,0.50874984,0.5711789,0.16540362,0.5711789,0.5711789,0.50874984
652,13309,0.4075955,0.49709705,0.08624613,0.49709705,0.49709705,0.4075955
653,8653,0.48699915,0.5633281,0.16054544,0.5633281,0.5633281,0.48699915
654,15062,0.37332788,0.3313252,0.07507598,0.3313252,0.3313252,0.37332788
655,1372,0.35325816,0.4118338,0.07565895,0.4118338,0.4118338,0.35325816
656,7174,0.502572,0.48737386,0.07599604,0.48737386,0.48737386,0.502572
657,4693,0.57766753,0.6082903,0.15206407,0.6082903,0.6082903,0.57766753
658,15016,0.37396458,0.5371797,0.08429039,0.5371797,0.5371797,0.37396458
659,11879,0.45160756,0.5175058,0.019356828,0.5175058,0.5175058,0.45160756
660,11799,0.25232384,0.4300745,0.1426944,0.4300745,0.4300745,0.25232384
661,11588,0.19679683,0.18065917,0.037954506,0.18065917,0.18065917,0.19679683
662,5236,0.77176654,0.7606081,0.1794084,0.7606081,0.7606081,0.77176654
663,3059,0.63346857,0.5359842,0.065223515,0.5359842,0.5359842,0.63346857
664,6850,0.3866877,0.63496965,0.1564236,0.63496965,0.63496965,0.3866877
665,9891,0.16757666,0.1949555,0.03552045,0.1949555,0.1949555,0.16757666
666,15710,0.3206515,0.23506248,0.057199746,0.23506248,0.23506248,0.3206515
667,12965,0.6604249,0.35149086,0.067418635,0.35149086,0.35149086,0.6604249
668,2254,0.27938706,0.26800075,0.025278058,0.26800075,0.26800075,0.27938706
669,6418,0.599102,0.4368542,0.10564625,0.4368542,0.4368542,0.599102
670,4715,0.70689386,0.64542925,0.124811344,0.64542925,0.64542925,0.70689386
671,4755,0.5806287,0.56895125,0.1446355,0.56895125,0.56895125,0.5806287
672,7872,0.23755985,0.18862106,0.035626244,0.18862106,0.18862106,0.23755985
673,4514,0.36480373,0.3285695,0.05845132,0.3285695,0.3285695,0.36480373
674,4338,0.37792608,0.4069035,0.085578956,0.4069035,0.4069035,0.37792608
675,11978,0.4704981,0.46879706,0.08395411,0.46879706,0.46879706,0.4704981
676,4464,0.2615489,0.2104134,0.06362941,0.2104134,0.2104134,0.2615489
677,14394,0.26234448,0.3560823,0.06946856,0.3560823,0.3560823,0.26234448
678,14711,0.5090796,0.672468,0.15522076,0.672468,0.672468,0.5090796
679,10089,0.6927108,0.52816784,0.0736946,0.52816784,0.52816784,0.6927108
680,8409,0.5560623,0.3740415,0.05475353,0.3740415,0.3740415,0.5560623
681,14517,0.26337364,0.16424823,0.042191997,0.16424823,0.16424823,0.26337364
682,2467,0.34991255,0.44266006,0.045460418,0.44266006,0.44266006,0.34991255
