,id,truth_scaled,prediction0,avg_prediction_scaled,prediction,truth
400,476,0.49238348,0.5525976,0.5525976,0.5525976,0.49238348
401,9620,0.61978066,0.69788206,0.69788206,0.69788206,0.61978066
402,12247,0.604725,0.5064789,0.5064789,0.5064789,0.604725
403,12544,0.35595483,0.47633177,0.47633177,0.47633177,0.35595483
404,5620,0.2549718,0.2477444,0.2477444,0.2477444,0.2549718
405,12700,0.6051001,0.56167674,0.56167674,0.56167674,0.6051001
406,13124,0.40062383,0.4434287,0.4434287,0.4434287,0.40062383
407,14919,0.5843982,0.47999257,0.47999257,0.47999257,0.5843982
408,4993,0.17613757,0.16569,0.16569,0.16569,0.17613757
409,2471,0.17833002,0.20678516,0.20678516,0.20678516,0.17833002
410,8492,0.19309771,0.2054984,0.2054984,0.2054984,0.19309771
411,14162,0.15599485,0.11687741,0.11687741,0.11687741,0.15599485
412,1087,0.22091,0.28541487,0.28541487,0.28541487,0.22091
413,6032,0.15456207,0.17359677,0.17359677,0.17359677,0.15456207
414,11216,0.7539807,0.5221821,0.5221821,0.5221821,0.7539807
415,11059,0.206265,0.2874481,0.2874481,0.2874481,0.206265
416,2002,0.34485722,0.32935247,0.32935247,0.32935247,0.34485722
417,1090,0.24814698,0.27547103,0.27547103,0.27547103,0.24814698
418,12963,0.24402907,0.37361163,0.37361163,0.37361163,0.24402907
419,1862,0.4762995,0.42729288,0.42729288,0.42729288,0.4762995
420,10243,0.39189374,0.4087413,0.4087413,0.4087413,0.39189374
421,12796,0.49399102,0.6002387,0.6002387,0.6002387,0.49399102
422,14982,0.15189807,0.27351198,0.27351198,0.27351198,0.15189807
423,3087,0.1666472,0.14867923,0.14867923,0.14867923,0.1666472
424,3269,0.5278645,0.4928118,0.4928118,0.4928118,0.5278645
425,9459,0.49728933,0.44110626,0.44110626,0.44110626,0.49728933
426,2608,0.1686575,0.19903454,0.19903454,0.19903454,0.1686575
427,1123,0.15146443,0.34493718,0.34493718,0.34493718,0.15146443
428,3260,0.38778558,0.39561367,0.39561367,0.39561367,0.38778558
429,13730,0.5974478,0.57235825,0.57235825,0.57235825,0.5974478
430,9844,0.43910256,0.44402888,0.44402888,0.44402888,0.43910256
431,1606,0.19991478,0.1999489,0.1999489,0.1999489,0.19991478
432,12933,0.3936332,0.35680968,0.35680968,0.35680968,0.3936332
433,16040,0.49391973,0.38640842,0.38640842,0.38640842,0.49391973
434,8348,0.23766452,0.23019853,0.23019853,0.23019853,0.23766452
435,11430,0.21988446,0.52257466,0.52257466,0.52257466,0.21988446
436,4918,0.40054455,0.38111404,0.38111404,0.38111404,0.40054455
437,7676,0.3939886,0.5113152,0.5113152,0.5113152,0.3939886
438,3502,0.32100832,0.3568887,0.3568887,0.3568887,0.32100832
439,8402,0.1875257,0.2731874,0.2731874,0.2731874,0.1875257
440,7015,0.47075745,0.39268756,0.39268756,0.39268756,0.47075745
441,4098,0.67074156,0.44948834,0.44948834,0.44948834,0.67074156
442,196,0.3960058,0.52682734,0.52682734,0.52682734,0.3960058
443,12272,0.29323032,0.38018343,0.38018343,0.38018343,0.29323032
444,15691,0.61124694,0.5759511,0.5759511,0.5759511,0.61124694
445,12217,0.44181922,0.5494818,0.5494818,0.5494818,0.44181922
446,351,0.56162065,0.66083145,0.66083145,0.66083145,0.56162065
447,10175,0.48197782,0.54603744,0.54603744,0.54603744,0.48197782
448,4896,0.17547525,0.27086836,0.27086836,0.27086836,0.17547525
449,13280,0.46332645,0.3875149,0.3875149,0.3875149,0.46332645
450,1488,0.20749792,0.280507,0.280507,0.280507,0.20749792
451,12745,0.23774758,0.31519085,0.31519085,0.31519085,0.23774758
452,10368,0.44478628,0.38663745,0.38663745,0.38663745,0.44478628
453,4015,0.5207217,0.51301897,0.51301897,0.51301897,0.5207217
454,3975,0.64679587,0.40439752,0.40439752,0.40439752,0.64679587
455,5180,0.36161324,0.37322646,0.37322646,0.37322646,0.36161324
456,1617,0.32801285,0.2963515,0.2963515,0.2963515,0.32801285
457,12606,0.46604678,0.5420706,0.5420706,0.5420706,0.46604678
458,1226,0.36146998,0.17976853,0.17976853,0.17976853,0.36146998
459,13488,0.59139097,0.257339,0.257339,0.257339,0.59139097
460,11478,0.7467273,0.6059883,0.6059883,0.6059883,0.7467273
461,7401,0.15955174,0.17840135,0.17840135,0.17840135,0.15955174
462,11971,0.5587114,0.4223689,0.4223689,0.4223689,0.5587114
463,6480,0.84213084,0.6719716,0.6719716,0.6719716,0.84213084
464,9617,0.68482286,0.64579743,0.64579743,0.64579743,0.68482286
465,10701,0.20295024,0.34937745,0.34937745,0.34937745,0.20295024
466,4044,0.53005505,0.6198751,0.6198751,0.6198751,0.53005505
467,15759,0.2983397,0.23202424,0.23202424,0.23202424,0.2983397
468,937,0.5256915,0.4785779,0.4785779,0.4785779,0.5256915
469,6224,0.24672255,0.21564698,0.21564698,0.21564698,0.24672255
470,15647,0.41995114,0.3868379,0.3868379,0.3868379,0.41995114
471,5100,0.5541582,0.54174024,0.54174024,0.54174024,0.5541582
472,14700,0.62806493,0.5152823,0.5152823,0.5152823,0.62806493
473,16029,0.32683992,0.20249806,0.20249806,0.20249806,0.32683992
474,2998,0.41025633,0.37267804,0.37267804,0.37267804,0.41025633
475,3721,0.28765807,0.26986316,0.26986316,0.26986316,0.28765807
476,15674,0.5183682,0.56353116,0.56353116,0.56353116,0.5183682
477,7589,0.5193179,0.55683887,0.55683887,0.55683887,0.5193179
478,357,0.524803,0.48987588,0.48987588,0.48987588,0.524803
479,12866,0.39680302,0.4294762,0.4294762,0.4294762,0.39680302
480,1805,0.7139189,0.6022395,0.6022395,0.6022395,0.7139189
481,4128,0.5384554,0.55318356,0.55318356,0.55318356,0.5384554
482,15869,0.40908828,0.42403725,0.42403725,0.42403725,0.40908828
483,19,0.3771855,0.21509016,0.21509016,0.21509016,0.3771855
484,6705,0.69213825,0.58208954,0.58208954,0.58208954,0.69213825
485,8048,0.52481943,0.38883558,0.38883558,0.38883558,0.52481943
486,8285,0.4663865,0.46224993,0.46224993,0.46224993,0.4663865
487,3,0.5646813,0.4882015,0.4882015,0.4882015,0.5646813
488,7284,0.35479954,0.35920566,0.35920566,0.35920566,0.35479954
489,14852,0.55508,0.4858063,0.4858063,0.4858063,0.55508
490,13377,0.8013152,0.6168982,0.6168982,0.6168982,0.8013152
491,1989,0.1670467,0.17713103,0.17713103,0.17713103,0.1670467
492,15350,0.32091418,0.43758446,0.43758446,0.43758446,0.32091418
493,3379,0.14902796,0.18705836,0.18705836,0.18705836,0.14902796
494,9957,0.32564378,0.5169929,0.5169929,0.5169929,0.32564378
495,1373,0.47669315,0.6113766,0.6113766,0.6113766,0.47669315
496,6244,0.518102,0.49233347,0.49233347,0.49233347,0.518102
497,15943,0.6430258,0.5472071,0.5472071,0.5472071,0.6430258
498,11202,0.5453794,0.4367096,0.4367096,0.4367096,0.5453794
499,4794,0.44940513,0.40772158,0.40772158,0.40772158,0.44940513
500,13457,0.45541015,0.44117925,0.44117925,0.44117925,0.45541015
501,4046,0.6797293,0.576051,0.576051,0.576051,0.6797293
502,9261,0.35174987,0.37273705,0.37273705,0.37273705,0.35174987
503,14402,0.18402256,0.1951458,0.1951458,0.1951458,0.18402256
504,290,0.2824241,0.37540752,0.37540752,0.37540752,0.2824241
505,10215,0.20660293,0.2404542,0.2404542,0.2404542,0.20660293
506,3522,0.23666449,0.23802814,0.23802814,0.23802814,0.23666449
507,10689,0.66772956,0.6417046,0.6417046,0.6417046,0.66772956
508,2214,0.80645066,0.6586151,0.6586151,0.6586151,0.80645066
509,5397,0.52439225,0.4056184,0.4056184,0.4056184,0.52439225
510,2021,0.35927528,0.33625215,0.33625215,0.33625215,0.35927528
511,322,0.4881048,0.5878062,0.5878062,0.5878062,0.4881048
512,4489,0.61124516,0.69890094,0.69890094,0.69890094,0.61124516
513,14177,0.35278422,0.44906896,0.44906896,0.44906896,0.35278422
514,15043,0.2564326,0.25098175,0.25098175,0.25098175,0.2564326
515,13589,0.49704835,0.5362001,0.5362001,0.5362001,0.49704835
516,15487,0.56755435,0.3848155,0.3848155,0.3848155,0.56755435
517,10198,0.47503012,0.4907152,0.4907152,0.4907152,0.47503012
518,1056,0.32833728,0.32776588,0.32776588,0.32776588,0.32833728
519,12438,0.80411106,0.5801765,0.5801765,0.5801765,0.80411106
520,6730,0.5429096,0.5079073,0.5079073,0.5079073,0.5429096
521,12759,0.18823296,0.11025137,0.11025137,0.11025137,0.18823296
522,1107,0.6287425,0.6874267,0.6874267,0.6874267,0.6287425
523,10148,0.5624897,0.5653087,0.5653087,0.5653087,0.5624897
524,8260,0.15621151,0.18026409,0.18026409,0.18026409,0.15621151
525,10858,0.20474952,0.22837609,0.22837609,0.22837609,0.20474952
526,2246,0.37458798,0.30913422,0.30913422,0.30913422,0.37458798
527,6355,0.41330105,0.3908323,0.3908323,0.3908323,0.41330105
528,15678,0.6499663,0.6499777,0.6499777,0.6499777,0.6499663
529,8204,0.6845586,0.5807518,0.5807518,0.5807518,0.6845586
530,9391,0.18133548,0.10378753,0.10378753,0.10378753,0.18133548
531,10871,0.18307075,0.21428692,0.21428692,0.21428692,0.18307075
532,14858,0.36751923,0.6065342,0.6065342,0.6065342,0.36751923
533,7801,0.28968856,0.36514258,0.36514258,0.36514258,0.28968856
534,7523,0.5037062,0.6417881,0.6417881,0.6417881,0.5037062
535,708,0.62029475,0.655744,0.655744,0.655744,0.62029475
536,12747,0.48673266,0.34607363,0.34607363,0.34607363,0.48673266
537,4450,0.21426474,0.2682789,0.2682789,0.2682789,0.21426474
538,11257,0.48172936,0.35314208,0.35314208,0.35314208,0.48172936
539,657,0.39097443,0.37025326,0.37025326,0.37025326,0.39097443
540,1034,0.48462546,0.45941347,0.45941347,0.45941347,0.48462546
541,13957,0.63172585,0.6707512,0.6707512,0.6707512,0.63172585
542,3441,0.18912226,0.22260097,0.22260097,0.22260097,0.18912226
543,5112,0.1664428,0.19106787,0.19106787,0.19106787,0.1664428
544,425,0.531554,0.4668726,0.4668726,0.4668726,0.531554
545,13294,0.42138177,0.47937983,0.47937983,0.47937983,0.42138177
546,11058,0.40788454,0.64604825,0.64604825,0.64604825,0.40788454
547,15102,0.16698125,0.18040912,0.18040912,0.18040912,0.16698125
548,7724,0.5924993,0.4797967,0.4797967,0.4797967,0.5924993
549,12542,0.38918087,0.27564287,0.27564287,0.27564287,0.38918087
550,9750,0.46436372,0.5071651,0.5071651,0.5071651,0.46436372
551,1035,0.3367114,0.34998932,0.34998932,0.34998932,0.3367114
552,2512,0.17216077,0.20304973,0.20304973,0.20304973,0.17216077
553,3852,0.17123926,0.24026537,0.24026537,0.24026537,0.17123926
554,6126,0.5803049,0.5360547,0.5360547,0.5360547,0.5803049
555,2816,0.43020064,0.46661472,0.46661472,0.46661472,0.43020064
556,7924,0.4922463,0.5361607,0.5361607,0.5361607,0.4922463
557,12235,0.7556245,0.8659992,0.8659992,0.8659992,0.7556245
558,13560,0.32008258,0.23516825,0.23516825,0.23516825,0.32008258
559,12306,0.44707522,0.5454205,0.5454205,0.5454205,0.44707522
560,12935,0.16974936,0.21619378,0.21619378,0.21619378,0.16974936
561,13264,0.34906036,0.39608005,0.39608005,0.39608005,0.34906036
562,8487,0.41627502,0.4104905,0.4104905,0.4104905,0.41627502
563,14426,0.36058027,0.38271976,0.38271976,0.38271976,0.36058027
564,13615,0.49727398,0.46503884,0.46503884,0.46503884,0.49727398
565,14064,0.92182267,0.46984398,0.46984398,0.46984398,0.92182267
566,11881,0.31023976,0.23439789,0.23439789,0.23439789,0.31023976
567,3859,0.70935,0.5761566,0.5761566,0.5761566,0.70935
568,4526,0.86236995,0.6429014,0.6429014,0.6429014,0.86236995
569,11712,0.4255936,0.44105905,0.44105905,0.44105905,0.4255936
570,15347,0.3230894,0.3085403,0.3085403,0.3085403,0.3230894
571,2884,0.54433465,0.60964435,0.60964435,0.60964435,0.54433465
572,14416,0.45187342,0.37757796,0.37757796,0.37757796,0.45187342
573,3623,0.48782188,0.5962285,0.5962285,0.5962285,0.48782188
574,15857,0.4204344,0.4360639,0.4360639,0.4360639,0.4204344
575,11823,0.85408205,0.70328736,0.70328736,0.70328736,0.85408205
576,7729,0.24684937,0.21522816,0.21522816,0.21522816,0.24684937
577,13788,0.34246567,0.27314276,0.27314276,0.27314276,0.34246567
578,8544,0.56323415,0.40067577,0.40067577,0.40067577,0.56323415
579,902,0.5133211,0.38498053,0.38498053,0.38498053,0.5133211
580,6932,0.39943346,0.44490197,0.44490197,0.44490197,0.39943346
581,11460,0.26040575,0.19862781,0.19862781,0.19862781,0.26040575
582,339,0.21610251,0.2772392,0.2772392,0.2772392,0.21610251
583,12277,0.21967994,0.25355732,0.25355732,0.25355732,0.21967994
584,3111,0.508477,0.44534865,0.44534865,0.44534865,0.508477
585,563,0.6175673,0.5777823,0.5777823,0.5777823,0.6175673
586,4245,0.50135654,0.7429999,0.7429999,0.7429999,0.50135654
587,13285,0.41553244,0.4687953,0.4687953,0.4687953,0.41553244
588,3106,0.6192361,0.5423825,0.5423825,0.5423825,0.6192361
589,15925,0.46676838,0.6030017,0.6030017,0.6030017,0.46676838
590,13424,0.37382787,0.48428845,0.48428845,0.48428845,0.37382787
591,4153,0.75455534,0.74518144,0.74518144,0.74518144,0.75455534
592,6196,0.31659943,0.2404704,0.2404704,0.2404704,0.31659943
593,4156,0.52662635,0.44995952,0.44995952,0.44995952,0.52662635
594,8364,0.6280317,0.6443417,0.6443417,0.6443417,0.6280317
595,2252,0.32063606,0.35744533,0.35744533,0.35744533,0.32063606
596,14642,0.51303977,0.6033013,0.6033013,0.6033013,0.51303977
597,9029,0.4088871,0.39733505,0.39733505,0.39733505,0.4088871
598,5674,0.3353001,0.40773073,0.40773073,0.40773073,0.3353001
599,9265,0.44151917,0.34793538,0.34793538,0.34793538,0.44151917
600,11115,0.19251356,0.19266449,0.19266449,0.19266449,0.19251356
601,15681,0.20770398,0.30404222,0.30404222,0.30404222,0.20770398
602,4274,0.4572961,0.43964064,0.43964064,0.43964064,0.4572961
603,7341,0.5909345,0.5139718,0.5139718,0.5139718,0.5909345
604,5662,0.33387047,0.42952347,0.42952347,0.42952347,0.33387047
605,1210,0.48428628,0.46840984,0.46840984,0.46840984,0.48428628
606,1418,0.34349057,0.24394368,0.24394368,0.24394368,0.34349057
607,9811,0.40628093,0.3887117,0.3887117,0.3887117,0.40628093
608,409,0.4432432,0.5156374,0.5156374,0.5156374,0.4432432
609,1659,0.34350526,0.40825722,0.40825722,0.40825722,0.34350526
610,4377,0.27805188,0.38074565,0.38074565,0.38074565,0.27805188
611,9883,0.3387568,0.32460672,0.32460672,0.32460672,0.3387568
612,11228,0.1648504,0.08955238,0.08955238,0.08955238,0.1648504
613,795,0.15925959,0.16558696,0.16558696,0.16558696,0.15925959
614,14145,0.6625023,0.46630564,0.46630564,0.46630564,0.6625023
615,11373,0.41498327,0.56497765,0.56497765,0.56497765,0.41498327
616,11671,0.65441656,0.56005174,0.56005174,0.56005174,0.65441656
617,3753,0.5361712,0.4659986,0.4659986,0.4659986,0.5361712
618,12400,0.15277186,0.2434484,0.2434484,0.2434484,0.15277186
619,15055,0.4956074,0.5021664,0.5021664,0.5021664,0.4956074
620,10065,0.37620485,0.3416321,0.3416321,0.3416321,0.37620485
621,6351,0.58522946,0.7759875,0.7759875,0.7759875,0.58522946
622,177,0.5937178,0.45329142,0.45329142,0.45329142,0.5937178
623,9039,0.44294962,0.42496356,0.42496356,0.42496356,0.44294962
624,13543,0.4008811,0.4014222,0.4014222,0.4014222,0.4008811
625,9233,0.54203045,0.61752784,0.61752784,0.61752784,0.54203045
626,6259,0.6194499,0.6218937,0.6218937,0.6218937,0.6194499
627,411,0.46116963,0.2648644,0.2648644,0.2648644,0.46116963
628,14199,0.26364815,0.3012389,0.3012389,0.3012389,0.26364815
629,3233,0.47953886,0.5240679,0.5240679,0.5240679,0.47953886
630,12067,0.37462038,0.22301915,0.22301915,0.22301915,0.37462038
631,9994,0.40780634,0.40368223,0.40368223,0.40368223,0.40780634
632,7923,0.3568604,0.36009067,0.36009067,0.36009067,0.3568604
633,9149,0.35369596,0.52624434,0.52624434,0.52624434,0.35369596
634,15478,0.1988444,0.29944396,0.29944396,0.29944396,0.1988444
635,7261,0.4612689,0.45838088,0.45838088,0.45838088,0.4612689
636,15268,0.25897792,0.27723622,0.27723622,0.27723622,0.25897792
637,3334,0.17890418,0.23191161,0.23191161,0.23191161,0.17890418
638,640,0.83253545,0.69913423,0.69913423,0.69913423,0.83253545
639,1236,0.16284357,0.23422095,0.23422095,0.23422095,0.16284357
640,13037,0.36378965,0.44325358,0.44325358,0.44325358,0.36378965
641,907,0.27777055,0.3413667,0.3413667,0.3413667,0.27777055
642,280,0.22954689,0.2723313,0.2723313,0.2723313,0.22954689
643,13751,0.21166189,0.19309652,0.19309652,0.19309652,0.21166189
644,3207,0.29664567,0.26840246,0.26840246,0.26840246,0.29664567
645,11940,0.5345795,0.56312025,0.56312025,0.56312025,0.5345795
646,15481,0.65478504,0.64219034,0.64219034,0.64219034,0.65478504
647,1370,0.91621196,0.6115824,0.6115824,0.6115824,0.91621196
648,3617,0.4667306,0.4028415,0.4028415,0.4028415,0.4667306
649,13968,0.17019725,0.16452286,0.16452286,0.16452286,0.17019725
650,6491,0.39716485,0.52225894,0.52225894,0.52225894,0.39716485
651,12615,0.50874984,0.49386692,0.49386692,0.49386692,0.50874984
652,13309,0.4075955,0.51308525,0.51308525,0.51308525,0.4075955
653,8653,0.48699915,0.66238344,0.66238344,0.66238344,0.48699915
654,15062,0.37332788,0.38145733,0.38145733,0.38145733,0.37332788
655,1372,0.35325816,0.52747154,0.52747154,0.52747154,0.35325816
656,7174,0.502572,0.4543571,0.4543571,0.4543571,0.502572
657,4693,0.57766753,0.6135871,0.6135871,0.6135871,0.57766753
658,15016,0.37396458,0.48691398,0.48691398,0.48691398,0.37396458
659,11879,0.45160756,0.5122411,0.5122411,0.5122411,0.45160756
660,11799,0.25232384,0.49266443,0.49266443,0.49266443,0.25232384
661,11588,0.19679683,0.23024805,0.23024805,0.23024805,0.19679683
662,5236,0.77176654,0.6787281,0.6787281,0.6787281,0.77176654
663,3059,0.63346857,0.5756116,0.5756116,0.5756116,0.63346857
664,6850,0.3866877,0.4218241,0.4218241,0.4218241,0.3866877
665,9891,0.16757666,0.18105797,0.18105797,0.18105797,0.16757666
666,15710,0.3206515,0.31609973,0.31609973,0.31609973,0.3206515
667,12965,0.6604249,0.38899755,0.38899755,0.38899755,0.6604249
668,2254,0.27938706,0.26715147,0.26715147,0.26715147,0.27938706
669,6418,0.599102,0.4164401,0.4164401,0.4164401,0.599102
670,4715,0.70689386,0.57307637,0.57307637,0.57307637,0.70689386
671,4755,0.5806287,0.64141184,0.64141184,0.64141184,0.5806287
672,7872,0.23755985,0.1629551,0.1629551,0.1629551,0.23755985
673,4514,0.36480373,0.3961788,0.3961788,0.3961788,0.36480373
674,4338,0.37792608,0.4391314,0.4391314,0.4391314,0.37792608
675,11978,0.4704981,0.42524928,0.42524928,0.42524928,0.4704981
676,4464,0.2615489,0.19792446,0.19792446,0.19792446,0.2615489
677,14394,0.26234448,0.29129857,0.29129857,0.29129857,0.26234448
678,14711,0.5090796,0.5878749,0.5878749,0.5878749,0.5090796
679,10089,0.6927108,0.5628531,0.5628531,0.5628531,0.6927108
680,8409,0.5560623,0.3382476,0.3382476,0.3382476,0.5560623
681,14517,0.26337364,0.15712956,0.15712956,0.15712956,0.26337364
682,2467,0.34991255,0.433243,0.433243,0.433243,0.34991255
683,3485,0.4881715,0.48136577,0.48136577,0.48136577,0.4881715
684,9412,0.3237145,0.3091511,0.3091511,0.3091511,0.3237145
685,8948,0.74530256,0.49919918,0.49919918,0.49919918,0.74530256
686,12840,0.49894089,0.52008593,0.52008593,0.52008593,0.49894089
687,15838,0.7544018,0.56496227,0.56496227,0.56496227,0.7544018
688,9248,0.7047874,0.52072763,0.52072763,0.52072763,0.7047874
689,6554,0.38111573,0.480608,0.480608,0.480608,0.38111573
690,3597,0.358042,0.27162367,0.27162367,0.27162367,0.358042
691,4564,0.26462665,0.35663778,0.35663778,0.35663778,0.26462665
692,7934,0.70897883,0.76068836,0.76068836,0.76068836,0.70897883
693,1398,0.14995001,0.17593434,0.17593434,0.17593434,0.14995001
694,7025,0.44839013,0.4073332,0.4073332,0.4073332,0.44839013
695,14433,0.25325987,0.28511292,0.28511292,0.28511292,0.25325987
696,5612,0.5990447,0.62112105,0.62112105,0.62112105,0.5990447
697,13358,0.5461578,0.5220927,0.5220927,0.5220927,0.5461578
698,4629,0.48032954,0.6018388,0.6018388,0.6018388,0.48032954
699,1119,0.22230133,0.2812463,0.2812463,0.2812463,0.22230133
700,3421,0.6484549,0.59684,0.59684,0.59684,0.6484549
701,2034,0.40732738,0.42304367,0.42304367,0.42304367,0.40732738
702,6335,0.33291563,0.5759175,0.5759175,0.5759175,0.33291563
703,4387,0.17959955,0.22413997,0.22413997,0.22413997,0.17959955
704,14212,0.38823602,0.4559598,0.4559598,0.4559598,0.38823602
705,6824,0.6548249,0.5936233,0.5936233,0.5936233,0.6548249
706,13533,0.44110903,0.48419428,0.48419428,0.48419428,0.44110903
707,511,0.446918,0.5646645,0.5646645,0.5646645,0.446918
708,914,0.459812,0.55677474,0.55677474,0.55677474,0.459812
709,15407,0.19900005,0.22955197,0.22955197,0.22955197,0.19900005
710,2312,0.6987561,0.6905457,0.6905457,0.6905457,0.6987561
711,6176,0.48552582,0.61523414,0.61523414,0.61523414,0.48552582
712,9574,0.2794808,0.26645088,0.26645088,0.26645088,0.2794808
713,9731,0.16698548,0.20184308,0.20184308,0.20184308,0.16698548
714,8437,0.41533196,0.47275543,0.47275543,0.47275543,0.41533196
715,7388,0.1645263,0.28648877,0.28648877,0.28648877,0.1645263
716,4625,0.18608655,0.22012565,0.22012565,0.22012565,0.18608655
717,10437,0.47923562,0.53239083,0.53239083,0.53239083,0.47923562
718,862,0.24689083,0.27969703,0.27969703,0.27969703,0.24689083
719,13627,0.37459671,0.38122624,0.38122624,0.38122624,0.37459671
720,11850,0.18892486,0.21613255,0.21613255,0.21613255,0.18892486
721,14823,0.5983267,0.68138003,0.68138003,0.68138003,0.5983267
722,11292,0.3612147,0.31721807,0.31721807,0.31721807,0.3612147
723,11316,0.17014456,0.19065353,0.19065353,0.19065353,0.17014456
724,10381,0.5953053,0.54671156,0.54671156,0.54671156,0.5953053
725,6765,0.9645044,0.5528728,0.5528728,0.5528728,0.9645044
726,5715,0.5286394,0.5337379,0.5337379,0.5337379,0.5286394
727,9052,0.29430935,0.3032931,0.3032931,0.3032931,0.29430935
728,7453,0.5798766,0.46405917,0.46405917,0.46405917,0.5798766
729,346,0.21852162,0.20116758,0.20116758,0.20116758,0.21852162
730,7507,0.5426406,0.444654,0.444654,0.444654,0.5426406
731,2270,0.19955508,0.19268379,0.19268379,0.19268379,0.19955508
732,14446,0.22475547,0.20835997,0.20835997,0.20835997,0.22475547
733,6188,0.3970486,0.53450096,0.53450096,0.53450096,0.3970486
734,1086,0.20537128,0.19030377,0.19030377,0.19030377,0.20537128
735,1807,0.4691171,0.5803578,0.5803578,0.5803578,0.4691171
736,12471,0.56237036,0.5930199,0.5930199,0.5930199,0.56237036
737,13611,0.2263657,0.20685317,0.20685317,0.20685317,0.2263657
738,9733,0.428952,0.40534866,0.40534866,0.40534866,0.428952
739,1698,0.32741433,0.29181844,0.29181844,0.29181844,0.32741433
740,15891,0.35062182,0.5559898,0.5559898,0.5559898,0.35062182
741,10832,0.4458876,0.53869224,0.53869224,0.53869224,0.4458876
742,8375,0.48827606,0.5281521,0.5281521,0.5281521,0.48827606
743,9425,0.45632002,0.31417748,0.31417748,0.31417748,0.45632002
744,5278,0.54649574,0.49864373,0.49864373,0.49864373,0.54649574
745,1547,0.44069156,0.58178604,0.58178604,0.58178604,0.44069156
746,5748,0.31537542,0.29298872,0.29298872,0.29298872,0.31537542
747,9423,0.46683612,0.41271967,0.41271967,0.41271967,0.46683612
748,6702,0.3631511,0.46736425,0.46736425,0.46736425,0.3631511
749,2081,0.73414564,0.57039666,0.57039666,0.57039666,0.73414564
750,6119,0.21081099,0.18726131,0.18726131,0.18726131,0.21081099
751,13246,0.47153553,0.549132,0.549132,0.549132,0.47153553
752,14105,0.36457878,0.3773666,0.3773666,0.3773666,0.36457878
753,1323,0.17985426,0.171719,0.171719,0.171719,0.17985426
754,7831,0.54119134,0.43798757,0.43798757,0.43798757,0.54119134
755,12918,0.34503326,0.40083286,0.40083286,0.40083286,0.34503326
756,7172,0.38830778,0.5890773,0.5890773,0.5890773,0.38830778
757,11782,0.60335803,0.6421502,0.6421502,0.6421502,0.60335803
758,9754,0.6569873,0.5942026,0.5942026,0.5942026,0.6569873
759,1302,0.15678659,0.2817693,0.2817693,0.2817693,0.15678659
760,7109,0.30799413,0.4264462,0.4264462,0.4264462,0.30799413
761,9812,0.25259298,0.2044118,0.2044118,0.2044118,0.25259298
762,379,0.43707958,0.32772171,0.32772171,0.32772171,0.43707958
763,6389,0.24612777,0.17031214,0.17031214,0.17031214,0.24612777
764,5847,0.33754757,0.2863595,0.2863595,0.2863595,0.33754757
765,7375,0.18769458,0.29951683,0.29951683,0.29951683,0.18769458
766,9851,0.4711667,0.29299372,0.29299372,0.29299372,0.4711667
767,15147,0.42084792,0.4696989,0.4696989,0.4696989,0.42084792
768,6779,0.49985987,0.4090289,0.4090289,0.4090289,0.49985987
769,6745,0.32936025,0.3080206,0.3080206,0.3080206,0.32936025
770,13310,0.39400285,0.37775856,0.37775856,0.37775856,0.39400285
771,11804,0.5194876,0.52412176,0.52412176,0.52412176,0.5194876
772,542,0.16674405,0.17129655,0.17129655,0.17129655,0.16674405
773,5992,0.6547469,0.7101581,0.7101581,0.7101581,0.6547469
774,11512,0.21018393,0.18968117,0.18968117,0.18968117,0.21018393
775,47,0.20471746,0.21870494,0.21870494,0.21870494,0.20471746
776,9679,0.39615956,0.48139298,0.48139298,0.48139298,0.39615956
777,13977,0.61974806,0.58145654,0.58145654,0.58145654,0.61974806
778,2267,0.3732619,0.5661591,0.5661591,0.5661591,0.3732619
779,1006,0.17226301,0.23904637,0.23904637,0.23904637,0.17226301
780,13880,0.36564654,0.37374806,0.37374806,0.37374806,0.36564654
781,5265,0.5207472,0.5693778,0.5693778,0.5693778,0.5207472
782,6264,0.3855271,0.42972785,0.42972785,0.42972785,0.3855271
783,15867,0.39274415,0.4200229,0.4200229,0.4200229,0.39274415
784,10311,0.24503112,0.22851695,0.22851695,0.22851695,0.24503112
785,1624,0.15140258,0.31718117,0.31718117,0.31718117,0.15140258
786,10141,0.47940397,0.4427553,0.4427553,0.4427553,0.47940397
787,2988,0.20789494,0.17956676,0.17956676,0.17956676,0.20789494
788,1730,0.27905697,0.17262946,0.17262946,0.17262946,0.27905697
789,6648,0.47164708,0.4669751,0.4669751,0.4669751,0.47164708
790,13504,0.4782496,0.54540104,0.54540104,0.54540104,0.4782496
791,1714,0.99599576,0.7177651,0.7177651,0.7177651,0.99599576
792,11301,0.5788544,0.5615903,0.5615903,0.5615903,0.5788544
793,9264,0.6037933,0.4989015,0.4989015,0.4989015,0.6037933
794,6672,0.4410964,0.24040093,0.24040093,0.24040093,0.4410964
795,10618,0.7018776,0.69366765,0.69366765,0.69366765,0.7018776
796,14689,0.23846178,0.26883054,0.26883054,0.26883054,0.23846178
797,7028,0.59424603,0.5630128,0.5630128,0.5630128,0.59424603
798,10950,0.1595112,0.17230788,0.17230788,0.17230788,0.1595112
799,4123,0.48618594,0.57759583,0.57759583,0.57759583,0.48618594
800,14918,0.20050329,0.1517689,0.1517689,0.1517689,0.20050329
