,id,truth_scaled,prediction0,avg_prediction_scaled,prediction,truth
400,476,0.49238348,0.4434625,0.4434625,0.4434625,0.49238348
401,9620,0.61978066,0.5053224,0.5053224,0.5053224,0.61978066
402,12247,0.604725,0.42919937,0.42919937,0.42919937,0.604725
403,12544,0.35595483,0.28012004,0.28012004,0.28012004,0.35595483
404,5620,0.2549718,0.19632924,0.19632924,0.19632924,0.2549718
405,12700,0.6051001,0.47114673,0.47114673,0.47114673,0.6051001
406,13124,0.40062383,0.39995146,0.39995146,0.39995146,0.40062383
407,14919,0.5843982,0.4876496,0.4876496,0.4876496,0.5843982
408,4993,0.17613757,0.16810876,0.16810876,0.16810876,0.17613757
409,2471,0.17833002,0.14852184,0.14852184,0.14852184,0.17833002
410,8492,0.19309771,0.17894511,0.17894511,0.17894511,0.19309771
411,14162,0.15599485,0.15658376,0.15658376,0.15658376,0.15599485
412,1087,0.22091,0.22369573,0.22369573,0.22369573,0.22091
413,6032,0.15456207,0.15429729,0.15429729,0.15429729,0.15456207
414,11216,0.7539807,0.41174087,0.41174087,0.41174087,0.7539807
415,11059,0.206265,0.22236742,0.22236742,0.22236742,0.206265
416,2002,0.34485722,0.3754918,0.3754918,0.3754918,0.34485722
417,1090,0.24814698,0.21073595,0.21073595,0.21073595,0.24814698
418,12963,0.24402907,0.35966796,0.35966796,0.35966796,0.24402907
419,1862,0.4762995,0.4076868,0.4076868,0.4076868,0.4762995
420,10243,0.39189374,0.42383057,0.42383057,0.42383057,0.39189374
421,12796,0.49399102,0.45681202,0.45681202,0.45681202,0.49399102
422,14982,0.15189807,0.17474999,0.17474999,0.17474999,0.15189807
423,3087,0.1666472,0.06876885,0.06876885,0.06876885,0.1666472
424,3269,0.5278645,0.40714955,0.40714955,0.40714955,0.5278645
425,9459,0.49728933,0.22701465,0.22701465,0.22701465,0.49728933
426,2608,0.1686575,0.14808267,0.14808267,0.14808267,0.1686575
427,1123,0.15146443,0.37569186,0.37569186,0.37569186,0.15146443
428,3260,0.38778558,0.33416784,0.33416784,0.33416784,0.38778558
429,13730,0.5974478,0.44082272,0.44082272,0.44082272,0.5974478
430,9844,0.43910256,0.46653023,0.46653023,0.46653023,0.43910256
431,1606,0.19991478,0.20074743,0.20074743,0.20074743,0.19991478
432,12933,0.3936332,0.2597365,0.2597365,0.2597365,0.3936332
433,16040,0.49391973,0.32618526,0.32618526,0.32618526,0.49391973
434,8348,0.23766452,0.17957915,0.17957915,0.17957915,0.23766452
435,11430,0.21988446,0.20054157,0.20054157,0.20054157,0.21988446
436,4918,0.40054455,0.36704227,0.36704227,0.36704227,0.40054455
437,7676,0.3939886,0.36647725,0.36647725,0.36647725,0.3939886
438,3502,0.32100832,0.28500453,0.28500453,0.28500453,0.32100832
439,8402,0.1875257,0.22273672,0.22273672,0.22273672,0.1875257
440,7015,0.47075745,0.37097973,0.37097973,0.37097973,0.47075745
441,4098,0.67074156,0.40906832,0.40906832,0.40906832,0.67074156
442,196,0.3960058,0.48724055,0.48724055,0.48724055,0.3960058
443,12272,0.29323032,0.31252655,0.31252655,0.31252655,0.29323032
444,15691,0.61124694,0.5856828,0.5856828,0.5856828,0.61124694
445,12217,0.44181922,0.43879557,0.43879557,0.43879557,0.44181922
446,351,0.56162065,0.58989704,0.58989704,0.58989704,0.56162065
447,10175,0.48197782,0.44652355,0.44652355,0.44652355,0.48197782
448,4896,0.17547525,0.15360108,0.15360108,0.15360108,0.17547525
449,13280,0.46332645,0.41486856,0.41486856,0.41486856,0.46332645
450,1488,0.20749792,0.16068703,0.16068703,0.16068703,0.20749792
451,12745,0.23774758,0.22393423,0.22393423,0.22393423,0.23774758
452,10368,0.44478628,0.250877,0.250877,0.250877,0.44478628
453,4015,0.5207217,0.3556718,0.3556718,0.3556718,0.5207217
454,3975,0.64679587,0.36886516,0.36886516,0.36886516,0.64679587
455,5180,0.36161324,0.3164857,0.3164857,0.3164857,0.36161324
456,1617,0.32801285,0.24245855,0.24245855,0.24245855,0.32801285
457,12606,0.46604678,0.41961008,0.41961008,0.41961008,0.46604678
458,1226,0.36146998,0.17402585,0.17402585,0.17402585,0.36146998
459,13488,0.59139097,0.2023668,0.2023668,0.2023668,0.59139097
460,11478,0.7467273,0.50150627,0.50150627,0.50150627,0.7467273
461,7401,0.15955174,0.15051916,0.15051916,0.15051916,0.15955174
462,11971,0.5587114,0.43922466,0.43922466,0.43922466,0.5587114
463,6480,0.84213084,0.51429945,0.51429945,0.51429945,0.84213084
464,9617,0.68482286,0.46680218,0.46680218,0.46680218,0.68482286
465,10701,0.20295024,0.20042354,0.20042354,0.20042354,0.20295024
466,4044,0.53005505,0.54747576,0.54747576,0.54747576,0.53005505
467,15759,0.2983397,0.19960384,0.19960384,0.19960384,0.2983397
468,937,0.5256915,0.4356295,0.4356295,0.4356295,0.5256915
469,6224,0.24672255,0.17119008,0.17119008,0.17119008,0.24672255
470,15647,0.41995114,0.28631672,0.28631672,0.28631672,0.41995114
471,5100,0.5541582,0.43623692,0.43623692,0.43623692,0.5541582
472,14700,0.62806493,0.44469503,0.44469503,0.44469503,0.62806493
473,16029,0.32683992,0.14903657,0.14903657,0.14903657,0.32683992
474,2998,0.41025633,0.30350143,0.30350143,0.30350143,0.41025633
475,3721,0.28765807,0.21878697,0.21878697,0.21878697,0.28765807
476,15674,0.5183682,0.45421004,0.45421004,0.45421004,0.5183682
477,7589,0.5193179,0.5429565,0.5429565,0.5429565,0.5193179
478,357,0.524803,0.41021404,0.41021404,0.41021404,0.524803
479,12866,0.39680302,0.36261883,0.36261883,0.36261883,0.39680302
480,1805,0.7139189,0.5289833,0.5289833,0.5289833,0.7139189
481,4128,0.5384554,0.64193046,0.64193046,0.64193046,0.5384554
482,15869,0.40908828,0.38218623,0.38218623,0.38218623,0.40908828
483,19,0.3771855,0.16272743,0.16272743,0.16272743,0.3771855
484,6705,0.69213825,0.53928363,0.53928363,0.53928363,0.69213825
485,8048,0.52481943,0.37550014,0.37550014,0.37550014,0.52481943
486,8285,0.4663865,0.41799456,0.41799456,0.41799456,0.4663865
487,3,0.5646813,0.41189063,0.41189063,0.41189063,0.5646813
488,7284,0.35479954,0.29489812,0.29489812,0.29489812,0.35479954
489,14852,0.55508,0.45450923,0.45450923,0.45450923,0.55508
490,13377,0.8013152,0.52447087,0.52447087,0.52447087,0.8013152
491,1989,0.1670467,0.1699402,0.1699402,0.1699402,0.1670467
492,15350,0.32091418,0.2303578,0.2303578,0.2303578,0.32091418
493,3379,0.14902796,0.15884827,0.15884827,0.15884827,0.14902796
494,9957,0.32564378,0.4380995,0.4380995,0.4380995,0.32564378
495,1373,0.47669315,0.505817,0.505817,0.505817,0.47669315
496,6244,0.518102,0.47358876,0.47358876,0.47358876,0.518102
497,15943,0.6430258,0.37928107,0.37928107,0.37928107,0.6430258
498,11202,0.5453794,0.40965673,0.40965673,0.40965673,0.5453794
499,4794,0.44940513,0.41755003,0.41755003,0.41755003,0.44940513
500,13457,0.45541015,0.37812892,0.37812892,0.37812892,0.45541015
501,4046,0.6797293,0.44703937,0.44703937,0.44703937,0.6797293
502,9261,0.35174987,0.3398619,0.3398619,0.3398619,0.35174987
503,14402,0.18402256,0.16446732,0.16446732,0.16446732,0.18402256
504,290,0.2824241,0.26706433,0.26706433,0.26706433,0.2824241
505,10215,0.20660293,0.27547243,0.27547243,0.27547243,0.20660293
506,3522,0.23666449,0.18711118,0.18711118,0.18711118,0.23666449
507,10689,0.66772956,0.49439654,0.49439654,0.49439654,0.66772956
508,2214,0.80645066,0.5015662,0.5015662,0.5015662,0.80645066
509,5397,0.52439225,0.31232834,0.31232834,0.31232834,0.52439225
510,2021,0.35927528,0.23596933,0.23596933,0.23596933,0.35927528
511,322,0.4881048,0.4663636,0.4663636,0.4663636,0.4881048
512,4489,0.61124516,0.52250767,0.52250767,0.52250767,0.61124516
513,14177,0.35278422,0.4213196,0.4213196,0.4213196,0.35278422
514,15043,0.2564326,0.2190168,0.2190168,0.2190168,0.2564326
515,13589,0.49704835,0.45918137,0.45918137,0.45918137,0.49704835
516,15487,0.56755435,0.3674641,0.3674641,0.3674641,0.56755435
517,10198,0.47503012,0.40925148,0.40925148,0.40925148,0.47503012
518,1056,0.32833728,0.37529567,0.37529567,0.37529567,0.32833728
519,12438,0.80411106,0.47107512,0.47107512,0.47107512,0.80411106
520,6730,0.5429096,0.39006054,0.39006054,0.39006054,0.5429096
521,12759,0.18823296,0.14159815,0.14159815,0.14159815,0.18823296
522,1107,0.6287425,0.5127,0.5127,0.5127,0.6287425
523,10148,0.5624897,0.455198,0.455198,0.455198,0.5624897
524,8260,0.15621151,0.1410025,0.1410025,0.1410025,0.15621151
525,10858,0.20474952,0.20805822,0.20805822,0.20805822,0.20474952
526,2246,0.37458798,0.16724853,0.16724853,0.16724853,0.37458798
527,6355,0.41330105,0.4159609,0.4159609,0.4159609,0.41330105
528,15678,0.6499663,0.55632335,0.55632335,0.55632335,0.6499663
529,8204,0.6845586,0.5093263,0.5093263,0.5093263,0.6845586
530,9391,0.18133548,0.18136486,0.18136486,0.18136486,0.18133548
531,10871,0.18307075,0.17973013,0.17973013,0.17973013,0.18307075
532,14858,0.36751923,0.4169909,0.4169909,0.4169909,0.36751923
533,7801,0.28968856,0.40546075,0.40546075,0.40546075,0.28968856
534,7523,0.5037062,0.5035065,0.5035065,0.5035065,0.5037062
535,708,0.62029475,0.5439354,0.5439354,0.5439354,0.62029475
536,12747,0.48673266,0.3300217,0.3300217,0.3300217,0.48673266
537,4450,0.21426474,0.19287397,0.19287397,0.19287397,0.21426474
538,11257,0.48172936,0.37983763,0.37983763,0.37983763,0.48172936
539,657,0.39097443,0.25319052,0.25319052,0.25319052,0.39097443
540,1034,0.48462546,0.41442305,0.41442305,0.41442305,0.48462546
541,13957,0.63172585,0.4147872,0.4147872,0.4147872,0.63172585
542,3441,0.18912226,0.15740582,0.15740582,0.15740582,0.18912226
543,5112,0.1664428,0.1384221,0.1384221,0.1384221,0.1664428
544,425,0.531554,0.24603161,0.24603161,0.24603161,0.531554
545,13294,0.42138177,0.433965,0.433965,0.433965,0.42138177
546,11058,0.40788454,0.49980688,0.49980688,0.49980688,0.40788454
547,15102,0.16698125,0.15770367,0.15770367,0.15770367,0.16698125
548,7724,0.5924993,0.4338783,0.4338783,0.4338783,0.5924993
549,12542,0.38918087,0.22385186,0.22385186,0.22385186,0.38918087
550,9750,0.46436372,0.40879035,0.40879035,0.40879035,0.46436372
551,1035,0.3367114,0.24086903,0.24086903,0.24086903,0.3367114
552,2512,0.17216077,0.14726901,0.14726901,0.14726901,0.17216077
553,3852,0.17123926,0.14944535,0.14944535,0.14944535,0.17123926
554,6126,0.5803049,0.47582367,0.47582367,0.47582367,0.5803049
555,2816,0.43020064,0.4200778,0.4200778,0.4200778,0.43020064
556,7924,0.4922463,0.44734815,0.44734815,0.44734815,0.4922463
557,12235,0.7556245,0.54151964,0.54151964,0.54151964,0.7556245
558,13560,0.32008258,0.18572299,0.18572299,0.18572299,0.32008258
559,12306,0.44707522,0.43377864,0.43377864,0.43377864,0.44707522
560,12935,0.16974936,0.1211906,0.1211906,0.1211906,0.16974936
561,13264,0.34906036,0.3785792,0.3785792,0.3785792,0.34906036
562,8487,0.41627502,0.419264,0.419264,0.419264,0.41627502
563,14426,0.36058027,0.32173884,0.32173884,0.32173884,0.36058027
564,13615,0.49727398,0.45163795,0.45163795,0.45163795,0.49727398
565,14064,0.92182267,0.41435674,0.41435674,0.41435674,0.92182267
566,11881,0.31023976,0.2009829,0.2009829,0.2009829,0.31023976
567,3859,0.70935,0.45656666,0.45656666,0.45656666,0.70935
568,4526,0.86236995,0.5604944,0.5604944,0.5604944,0.86236995
569,11712,0.4255936,0.41817537,0.41817537,0.41817537,0.4255936
570,15347,0.3230894,0.18530907,0.18530907,0.18530907,0.3230894
571,2884,0.54433465,0.57316977,0.57316977,0.57316977,0.54433465
572,14416,0.45187342,0.3767648,0.3767648,0.3767648,0.45187342
573,3623,0.48782188,0.49962583,0.49962583,0.49962583,0.48782188
574,15857,0.4204344,0.44780505,0.44780505,0.44780505,0.4204344
575,11823,0.85408205,0.53306746,0.53306746,0.53306746,0.85408205
576,7729,0.24684937,0.23206268,0.23206268,0.23206268,0.24684937
577,13788,0.34246567,0.29570547,0.29570547,0.29570547,0.34246567
578,8544,0.56323415,0.33683914,0.33683914,0.33683914,0.56323415
579,902,0.5133211,0.43045342,0.43045342,0.43045342,0.5133211
580,6932,0.39943346,0.4377462,0.4377462,0.4377462,0.39943346
581,11460,0.26040575,0.19995067,0.19995067,0.19995067,0.26040575
582,339,0.21610251,0.12855326,0.12855326,0.12855326,0.21610251
583,12277,0.21967994,0.2344723,0.2344723,0.2344723,0.21967994
584,3111,0.508477,0.48880574,0.48880574,0.48880574,0.508477
585,563,0.6175673,0.533109,0.533109,0.533109,0.6175673
586,4245,0.50135654,0.6209975,0.6209975,0.6209975,0.50135654
587,13285,0.41553244,0.39092195,0.39092195,0.39092195,0.41553244
588,3106,0.6192361,0.38859853,0.38859853,0.38859853,0.6192361
589,15925,0.46676838,0.5062934,0.5062934,0.5062934,0.46676838
590,13424,0.37382787,0.37691614,0.37691614,0.37691614,0.37382787
591,4153,0.75455534,0.5412845,0.5412845,0.5412845,0.75455534
592,6196,0.31659943,0.18930028,0.18930028,0.18930028,0.31659943
593,4156,0.52662635,0.43517044,0.43517044,0.43517044,0.52662635
594,8364,0.6280317,0.48942396,0.48942396,0.48942396,0.6280317
595,2252,0.32063606,0.2607398,0.2607398,0.2607398,0.32063606
596,14642,0.51303977,0.49338508,0.49338508,0.49338508,0.51303977
597,9029,0.4088871,0.40917873,0.40917873,0.40917873,0.4088871
598,5674,0.3353001,0.34374788,0.34374788,0.34374788,0.3353001
599,9265,0.44151917,0.2653242,0.2653242,0.2653242,0.44151917
600,11115,0.19251356,0.1469954,0.1469954,0.1469954,0.19251356
601,15681,0.20770398,0.34697706,0.34697706,0.34697706,0.20770398
602,4274,0.4572961,0.3950687,0.3950687,0.3950687,0.4572961
603,7341,0.5909345,0.6211848,0.6211848,0.6211848,0.5909345
604,5662,0.33387047,0.32924378,0.32924378,0.32924378,0.33387047
605,1210,0.48428628,0.4627341,0.4627341,0.4627341,0.48428628
606,1418,0.34349057,0.2580608,0.2580608,0.2580608,0.34349057
607,9811,0.40628093,0.41405788,0.41405788,0.41405788,0.40628093
608,409,0.4432432,0.4605669,0.4605669,0.4605669,0.4432432
609,1659,0.34350526,0.34870315,0.34870315,0.34870315,0.34350526
610,4377,0.27805188,0.38531032,0.38531032,0.38531032,0.27805188
611,9883,0.3387568,0.19024579,0.19024579,0.19024579,0.3387568
612,11228,0.1648504,0.15284392,0.15284392,0.15284392,0.1648504
613,795,0.15925959,0.12219467,0.12219467,0.12219467,0.15925959
614,14145,0.6625023,0.3989494,0.3989494,0.3989494,0.6625023
615,11373,0.41498327,0.4340598,0.4340598,0.4340598,0.41498327
616,11671,0.65441656,0.48417315,0.48417315,0.48417315,0.65441656
617,3753,0.5361712,0.4627306,0.4627306,0.4627306,0.5361712
618,12400,0.15277186,0.15529606,0.15529606,0.15529606,0.15277186
619,15055,0.4956074,0.3557743,0.3557743,0.3557743,0.4956074
620,10065,0.37620485,0.2290296,0.2290296,0.2290296,0.37620485
621,6351,0.58522946,0.35452655,0.35452655,0.35452655,0.58522946
622,177,0.5937178,0.4565928,0.4565928,0.4565928,0.5937178
623,9039,0.44294962,0.4092114,0.4092114,0.4092114,0.44294962
624,13543,0.4008811,0.339697,0.339697,0.339697,0.4008811
625,9233,0.54203045,0.600824,0.600824,0.600824,0.54203045
626,6259,0.6194499,0.5501904,0.5501904,0.5501904,0.6194499
627,411,0.46116963,0.1973946,0.1973946,0.1973946,0.46116963
628,14199,0.26364815,0.27475464,0.27475464,0.27475464,0.26364815
629,3233,0.47953886,0.43773308,0.43773308,0.43773308,0.47953886
630,12067,0.37462038,0.17727964,0.17727964,0.17727964,0.37462038
631,9994,0.40780634,0.3130319,0.3130319,0.3130319,0.40780634
632,7923,0.3568604,0.33854777,0.33854777,0.33854777,0.3568604
633,9149,0.35369596,0.4374833,0.4374833,0.4374833,0.35369596
634,15478,0.1988444,0.16848025,0.16848025,0.16848025,0.1988444
635,7261,0.4612689,0.44373763,0.44373763,0.44373763,0.4612689
636,15268,0.25897792,0.15717594,0.15717594,0.15717594,0.25897792
637,3334,0.17890418,0.14984974,0.14984974,0.14984974,0.17890418
638,640,0.83253545,0.5471858,0.5471858,0.5471858,0.83253545
639,1236,0.16284357,0.15764382,0.15764382,0.15764382,0.16284357
640,13037,0.36378965,0.35580003,0.35580003,0.35580003,0.36378965
641,907,0.27777055,0.34488645,0.34488645,0.34488645,0.27777055
642,280,0.22954689,0.20079453,0.20079453,0.20079453,0.22954689
643,13751,0.21166189,0.13167548,0.13167548,0.13167548,0.21166189
644,3207,0.29664567,0.17361271,0.17361271,0.17361271,0.29664567
645,11940,0.5345795,0.4307451,0.4307451,0.4307451,0.5345795
646,15481,0.65478504,0.43448362,0.43448362,0.43448362,0.65478504
647,1370,0.91621196,0.5257953,0.5257953,0.5257953,0.91621196
648,3617,0.4667306,0.34376746,0.34376746,0.34376746,0.4667306
649,13968,0.17019725,0.15062228,0.15062228,0.15062228,0.17019725
650,6491,0.39716485,0.36217678,0.36217678,0.36217678,0.39716485
651,12615,0.50874984,0.5008332,0.5008332,0.5008332,0.50874984
652,13309,0.4075955,0.46030772,0.46030772,0.46030772,0.4075955
653,8653,0.48699915,0.42109025,0.42109025,0.42109025,0.48699915
654,15062,0.37332788,0.38289198,0.38289198,0.38289198,0.37332788
655,1372,0.35325816,0.39354765,0.39354765,0.39354765,0.35325816
656,7174,0.502572,0.47365114,0.47365114,0.47365114,0.502572
657,4693,0.57766753,0.53866154,0.53866154,0.53866154,0.57766753
658,15016,0.37396458,0.48381218,0.48381218,0.48381218,0.37396458
659,11879,0.45160756,0.41542378,0.41542378,0.41542378,0.45160756
660,11799,0.25232384,0.35823193,0.35823193,0.35823193,0.25232384
661,11588,0.19679683,0.18304019,0.18304019,0.18304019,0.19679683
662,5236,0.77176654,0.56604457,0.56604457,0.56604457,0.77176654
663,3059,0.63346857,0.49289662,0.49289662,0.49289662,0.63346857
664,6850,0.3866877,0.36184242,0.36184242,0.36184242,0.3866877
665,9891,0.16757666,0.17368418,0.17368418,0.17368418,0.16757666
666,15710,0.3206515,0.19419377,0.19419377,0.19419377,0.3206515
667,12965,0.6604249,0.45221597,0.45221597,0.45221597,0.6604249
668,2254,0.27938706,0.2845113,0.2845113,0.2845113,0.27938706
669,6418,0.599102,0.3035388,0.3035388,0.3035388,0.599102
670,4715,0.70689386,0.41539547,0.41539547,0.41539547,0.70689386
671,4755,0.5806287,0.54426396,0.54426396,0.54426396,0.5806287
672,7872,0.23755985,0.14573488,0.14573488,0.14573488,0.23755985
673,4514,0.36480373,0.3222459,0.3222459,0.3222459,0.36480373
674,4338,0.37792608,0.18750936,0.18750936,0.18750936,0.37792608
675,11978,0.4704981,0.43191665,0.43191665,0.43191665,0.4704981
676,4464,0.2615489,0.20723897,0.20723897,0.20723897,0.2615489
677,14394,0.26234448,0.23466966,0.23466966,0.23466966,0.26234448
678,14711,0.5090796,0.5108578,0.5108578,0.5108578,0.5090796
679,10089,0.6927108,0.4327904,0.4327904,0.4327904,0.6927108
680,8409,0.5560623,0.43848532,0.43848532,0.43848532,0.5560623
681,14517,0.26337364,0.14095214,0.14095214,0.14095214,0.26337364
682,2467,0.34991255,0.37067553,0.37067553,0.37067553,0.34991255
683,3485,0.4881715,0.4184166,0.4184166,0.4184166,0.4881715
684,9412,0.3237145,0.20703143,0.20703143,0.20703143,0.3237145
685,8948,0.74530256,0.4270741,0.4270741,0.4270741,0.74530256
686,12840,0.49894089,0.4648755,0.4648755,0.4648755,0.49894089
687,15838,0.7544018,0.47089717,0.47089717,0.47089717,0.7544018
688,9248,0.7047874,0.42556998,0.42556998,0.42556998,0.7047874
689,6554,0.38111573,0.42363667,0.42363667,0.42363667,0.38111573
690,3597,0.358042,0.16950706,0.16950706,0.16950706,0.358042
691,4564,0.26462665,0.1975892,0.1975892,0.1975892,0.26462665
692,7934,0.70897883,0.5850128,0.5850128,0.5850128,0.70897883
693,1398,0.14995001,0.14813961,0.14813961,0.14813961,0.14995001
694,7025,0.44839013,0.31883183,0.31883183,0.31883183,0.44839013
695,14433,0.25325987,0.16531798,0.16531798,0.16531798,0.25325987
696,5612,0.5990447,0.56675476,0.56675476,0.56675476,0.5990447
697,13358,0.5461578,0.50127697,0.50127697,0.50127697,0.5461578
698,4629,0.48032954,0.44938675,0.44938675,0.44938675,0.48032954
699,1119,0.22230133,0.18266843,0.18266843,0.18266843,0.22230133
700,3421,0.6484549,0.58093524,0.58093524,0.58093524,0.6484549
701,2034,0.40732738,0.34358844,0.34358844,0.34358844,0.40732738
702,6335,0.33291563,0.41822475,0.41822475,0.41822475,0.33291563
703,4387,0.17959955,0.16674592,0.16674592,0.16674592,0.17959955
704,14212,0.38823602,0.4274236,0.4274236,0.4274236,0.38823602
705,6824,0.6548249,0.530116,0.530116,0.530116,0.6548249
706,13533,0.44110903,0.436669,0.436669,0.436669,0.44110903
707,511,0.446918,0.4134709,0.4134709,0.4134709,0.446918
708,914,0.459812,0.4107951,0.4107951,0.4107951,0.459812
709,15407,0.19900005,0.18318194,0.18318194,0.18318194,0.19900005
710,2312,0.6987561,0.5303977,0.5303977,0.5303977,0.6987561
711,6176,0.48552582,0.46972385,0.46972385,0.46972385,0.48552582
712,9574,0.2794808,0.28427204,0.28427204,0.28427204,0.2794808
713,9731,0.16698548,0.14017498,0.14017498,0.14017498,0.16698548
714,8437,0.41533196,0.38476664,0.38476664,0.38476664,0.41533196
715,7388,0.1645263,0.13719518,0.13719518,0.13719518,0.1645263
716,4625,0.18608655,0.1766859,0.1766859,0.1766859,0.18608655
717,10437,0.47923562,0.47477868,0.47477868,0.47477868,0.47923562
718,862,0.24689083,0.15566863,0.15566863,0.15566863,0.24689083
719,13627,0.37459671,0.39781147,0.39781147,0.39781147,0.37459671
720,11850,0.18892486,0.16569358,0.16569358,0.16569358,0.18892486
721,14823,0.5983267,0.5776157,0.5776157,0.5776157,0.5983267
722,11292,0.3612147,0.34613648,0.34613648,0.34613648,0.3612147
723,11316,0.17014456,0.15446912,0.15446912,0.15446912,0.17014456
724,10381,0.5953053,0.45731404,0.45731404,0.45731404,0.5953053
725,6765,0.9645044,0.36542836,0.36542836,0.36542836,0.9645044
726,5715,0.5286394,0.47245452,0.47245452,0.47245452,0.5286394
727,9052,0.29430935,0.2804696,0.2804696,0.2804696,0.29430935
728,7453,0.5798766,0.35774553,0.35774553,0.35774553,0.5798766
729,346,0.21852162,0.12902126,0.12902126,0.12902126,0.21852162
730,7507,0.5426406,0.42102903,0.42102903,0.42102903,0.5426406
731,2270,0.19955508,0.1654663,0.1654663,0.1654663,0.19955508
732,14446,0.22475547,0.18130054,0.18130054,0.18130054,0.22475547
733,6188,0.3970486,0.47267497,0.47267497,0.47267497,0.3970486
734,1086,0.20537128,0.17190889,0.17190889,0.17190889,0.20537128
735,1807,0.4691171,0.4793554,0.4793554,0.4793554,0.4691171
736,12471,0.56237036,0.5465256,0.5465256,0.5465256,0.56237036
737,13611,0.2263657,0.14151885,0.14151885,0.14151885,0.2263657
738,9733,0.428952,0.40201867,0.40201867,0.40201867,0.428952
739,1698,0.32741433,0.2358273,0.2358273,0.2358273,0.32741433
740,15891,0.35062182,0.43642104,0.43642104,0.43642104,0.35062182
741,10832,0.4458876,0.41812474,0.41812474,0.41812474,0.4458876
742,8375,0.48827606,0.4298228,0.4298228,0.4298228,0.48827606
743,9425,0.45632002,0.1775038,0.1775038,0.1775038,0.45632002
744,5278,0.54649574,0.453453,0.453453,0.453453,0.54649574
745,1547,0.44069156,0.43340015,0.43340015,0.43340015,0.44069156
746,5748,0.31537542,0.18774584,0.18774584,0.18774584,0.31537542
747,9423,0.46683612,0.40907013,0.40907013,0.40907013,0.46683612
748,6702,0.3631511,0.32545933,0.32545933,0.32545933,0.3631511
749,2081,0.73414564,0.48452976,0.48452976,0.48452976,0.73414564
750,6119,0.21081099,0.14854789,0.14854789,0.14854789,0.21081099
751,13246,0.47153553,0.4581515,0.4581515,0.4581515,0.47153553
752,14105,0.36457878,0.36959162,0.36959162,0.36959162,0.36457878
753,1323,0.17985426,0.13481835,0.13481835,0.13481835,0.17985426
754,7831,0.54119134,0.40976936,0.40976936,0.40976936,0.54119134
755,12918,0.34503326,0.2503386,0.2503386,0.2503386,0.34503326
756,7172,0.38830778,0.51997083,0.51997083,0.51997083,0.38830778
757,11782,0.60335803,0.44291472,0.44291472,0.44291472,0.60335803
758,9754,0.6569873,0.47262606,0.47262606,0.47262606,0.6569873
759,1302,0.15678659,0.29957235,0.29957235,0.29957235,0.15678659
760,7109,0.30799413,0.3689992,0.3689992,0.3689992,0.30799413
761,9812,0.25259298,0.12936291,0.12936291,0.12936291,0.25259298
762,379,0.43707958,0.2873325,0.2873325,0.2873325,0.43707958
763,6389,0.24612777,0.22055906,0.22055906,0.22055906,0.24612777
764,5847,0.33754757,0.17969805,0.17969805,0.17969805,0.33754757
765,7375,0.18769458,0.14290406,0.14290406,0.14290406,0.18769458
766,9851,0.4711667,0.17302649,0.17302649,0.17302649,0.4711667
767,15147,0.42084792,0.42098138,0.42098138,0.42098138,0.42084792
768,6779,0.49985987,0.25400546,0.25400546,0.25400546,0.49985987
769,6745,0.32936025,0.2462896,0.2462896,0.2462896,0.32936025
770,13310,0.39400285,0.45157138,0.45157138,0.45157138,0.39400285
771,11804,0.5194876,0.4575398,0.4575398,0.4575398,0.5194876
772,542,0.16674405,0.14459838,0.14459838,0.14459838,0.16674405
773,5992,0.6547469,0.49251077,0.49251077,0.49251077,0.6547469
774,11512,0.21018393,0.13688391,0.13688391,0.13688391,0.21018393
775,47,0.20471746,0.15983988,0.15983988,0.15983988,0.20471746
776,9679,0.39615956,0.40951082,0.40951082,0.40951082,0.39615956
777,13977,0.61974806,0.47956887,0.47956887,0.47956887,0.61974806
778,2267,0.3732619,0.5010541,0.5010541,0.5010541,0.3732619
779,1006,0.17226301,0.18066505,0.18066505,0.18066505,0.17226301
780,13880,0.36564654,0.49656487,0.49656487,0.49656487,0.36564654
781,5265,0.5207472,0.45474216,0.45474216,0.45474216,0.5207472
782,6264,0.3855271,0.37631354,0.37631354,0.37631354,0.3855271
783,15867,0.39274415,0.39690062,0.39690062,0.39690062,0.39274415
784,10311,0.24503112,0.1385734,0.1385734,0.1385734,0.24503112
785,1624,0.15140258,0.22810137,0.22810137,0.22810137,0.15140258
786,10141,0.47940397,0.47136194,0.47136194,0.47136194,0.47940397
787,2988,0.20789494,0.15361322,0.15361322,0.15361322,0.20789494
788,1730,0.27905697,0.14388189,0.14388189,0.14388189,0.27905697
789,6648,0.47164708,0.46545663,0.46545663,0.46545663,0.47164708
790,13504,0.4782496,0.23541787,0.23541787,0.23541787,0.4782496
791,1714,0.99599576,0.5983437,0.5983437,0.5983437,0.99599576
792,11301,0.5788544,0.39295182,0.39295182,0.39295182,0.5788544
793,9264,0.6037933,0.40268147,0.40268147,0.40268147,0.6037933
794,6672,0.4410964,0.19507705,0.19507705,0.19507705,0.4410964
795,10618,0.7018776,0.5484266,0.5484266,0.5484266,0.7018776
796,14689,0.23846178,0.30984548,0.30984548,0.30984548,0.23846178
797,7028,0.59424603,0.4381213,0.4381213,0.4381213,0.59424603
798,10950,0.1595112,0.14790668,0.14790668,0.14790668,0.1595112
799,4123,0.48618594,0.50927633,0.50927633,0.50927633,0.48618594
800,14918,0.20050329,0.14627431,0.14627431,0.14627431,0.20050329
