,id,truth_scaled,prediction0,avg_prediction_scaled,prediction,truth
400,476,0.49238348,0.43296808,0.43296808,0.43296808,0.49238348
401,9620,0.61978066,0.53920126,0.53920126,0.53920126,0.61978066
402,12247,0.604725,0.48455942,0.48455942,0.48455942,0.604725
403,12544,0.35595483,0.37004346,0.37004346,0.37004346,0.35595483
404,5620,0.2549718,0.2732414,0.2732414,0.2732414,0.2549718
405,12700,0.6051001,0.47427487,0.47427487,0.47427487,0.6051001
406,13124,0.40062383,0.35955054,0.35955054,0.35955054,0.40062383
407,14919,0.5843982,0.47335845,0.47335845,0.47335845,0.5843982
408,4993,0.17613757,0.17723033,0.17723033,0.17723033,0.17613757
409,2471,0.17833002,0.17873484,0.17873484,0.17873484,0.17833002
410,8492,0.19309771,0.19133443,0.19133443,0.19133443,0.19309771
411,14162,0.15599485,0.13196762,0.13196762,0.13196762,0.15599485
412,1087,0.22091,0.24168694,0.24168694,0.24168694,0.22091
413,6032,0.15456207,0.16666201,0.16666201,0.16666201,0.15456207
414,11216,0.7539807,0.41573033,0.41573033,0.41573033,0.7539807
415,11059,0.206265,0.27979523,0.27979523,0.27979523,0.206265
416,2002,0.34485722,0.35782993,0.35782993,0.35782993,0.34485722
417,1090,0.24814698,0.2228685,0.2228685,0.2228685,0.24814698
418,12963,0.24402907,0.18703929,0.18703929,0.18703929,0.24402907
419,1862,0.4762995,0.31545797,0.31545797,0.31545797,0.4762995
420,10243,0.39189374,0.3232114,0.3232114,0.3232114,0.39189374
421,12796,0.49399102,0.5710592,0.5710592,0.5710592,0.49399102
422,14982,0.15189807,0.26397192,0.26397192,0.26397192,0.15189807
423,3087,0.1666472,0.122185804,0.122185804,0.122185804,0.1666472
424,3269,0.5278645,0.42831427,0.42831427,0.42831427,0.5278645
425,9459,0.49728933,0.39956653,0.39956653,0.39956653,0.49728933
426,2608,0.1686575,0.15594496,0.15594496,0.15594496,0.1686575
427,1123,0.15146443,0.38755158,0.38755158,0.38755158,0.15146443
428,3260,0.38778558,0.38473696,0.38473696,0.38473696,0.38778558
429,13730,0.5974478,0.4364313,0.4364313,0.4364313,0.5974478
430,9844,0.43910256,0.38264298,0.38264298,0.38264298,0.43910256
431,1606,0.19991478,0.27878922,0.27878922,0.27878922,0.19991478
432,12933,0.3936332,0.300048,0.300048,0.300048,0.3936332
433,16040,0.49391973,0.35315436,0.35315436,0.35315436,0.49391973
434,8348,0.23766452,0.21375903,0.21375903,0.21375903,0.23766452
435,11430,0.21988446,0.34466487,0.34466487,0.34466487,0.21988446
436,4918,0.40054455,0.336487,0.336487,0.336487,0.40054455
437,7676,0.3939886,0.41847086,0.41847086,0.41847086,0.3939886
438,3502,0.32100832,0.26378778,0.26378778,0.26378778,0.32100832
439,8402,0.1875257,0.19192459,0.19192459,0.19192459,0.1875257
440,7015,0.47075745,0.46022195,0.46022195,0.46022195,0.47075745
441,4098,0.67074156,0.3408059,0.3408059,0.3408059,0.67074156
442,196,0.3960058,0.4817623,0.4817623,0.4817623,0.3960058
443,12272,0.29323032,0.27472606,0.27472606,0.27472606,0.29323032
444,15691,0.61124694,0.55303824,0.55303824,0.55303824,0.61124694
445,12217,0.44181922,0.47522646,0.47522646,0.47522646,0.44181922
446,351,0.56162065,0.51986635,0.51986635,0.51986635,0.56162065
447,10175,0.48197782,0.41959745,0.41959745,0.41959745,0.48197782
448,4896,0.17547525,0.21299031,0.21299031,0.21299031,0.17547525
449,13280,0.46332645,0.38088712,0.38088712,0.38088712,0.46332645
450,1488,0.20749792,0.21369699,0.21369699,0.21369699,0.20749792
451,12745,0.23774758,0.24391237,0.24391237,0.24391237,0.23774758
452,10368,0.44478628,0.3864288,0.3864288,0.3864288,0.44478628
453,4015,0.5207217,0.40044814,0.40044814,0.40044814,0.5207217
454,3975,0.64679587,0.35736078,0.35736078,0.35736078,0.64679587
455,5180,0.36161324,0.39840811,0.39840811,0.39840811,0.36161324
456,1617,0.32801285,0.20485029,0.20485029,0.20485029,0.32801285
457,12606,0.46604678,0.41069305,0.41069305,0.41069305,0.46604678
458,1226,0.36146998,0.21329282,0.21329282,0.21329282,0.36146998
459,13488,0.59139097,0.29054332,0.29054332,0.29054332,0.59139097
460,11478,0.7467273,0.46928382,0.46928382,0.46928382,0.7467273
461,7401,0.15955174,0.17314714,0.17314714,0.17314714,0.15955174
462,11971,0.5587114,0.41975617,0.41975617,0.41975617,0.5587114
463,6480,0.84213084,0.55215436,0.55215436,0.55215436,0.84213084
464,9617,0.68482286,0.49996215,0.49996215,0.49996215,0.68482286
465,10701,0.20295024,0.23724876,0.23724876,0.23724876,0.20295024
466,4044,0.53005505,0.5132299,0.5132299,0.5132299,0.53005505
467,15759,0.2983397,0.27569133,0.27569133,0.27569133,0.2983397
468,937,0.5256915,0.4475444,0.4475444,0.4475444,0.5256915
469,6224,0.24672255,0.18677127,0.18677127,0.18677127,0.24672255
470,15647,0.41995114,0.34326077,0.34326077,0.34326077,0.41995114
471,5100,0.5541582,0.42680168,0.42680168,0.42680168,0.5541582
472,14700,0.62806493,0.41459796,0.41459796,0.41459796,0.62806493
473,16029,0.32683992,0.16946082,0.16946082,0.16946082,0.32683992
474,2998,0.41025633,0.3536747,0.3536747,0.3536747,0.41025633
475,3721,0.28765807,0.2010816,0.2010816,0.2010816,0.28765807
476,15674,0.5183682,0.5099723,0.5099723,0.5099723,0.5183682
477,7589,0.5193179,0.50505596,0.50505596,0.50505596,0.5193179
478,357,0.524803,0.4000881,0.4000881,0.4000881,0.524803
479,12866,0.39680302,0.39832795,0.39832795,0.39832795,0.39680302
480,1805,0.7139189,0.50995195,0.50995195,0.50995195,0.7139189
481,4128,0.5384554,0.53747904,0.53747904,0.53747904,0.5384554
482,15869,0.40908828,0.3160493,0.3160493,0.3160493,0.40908828
483,19,0.3771855,0.18934311,0.18934311,0.18934311,0.3771855
484,6705,0.69213825,0.49539936,0.49539936,0.49539936,0.69213825
485,8048,0.52481943,0.34373805,0.34373805,0.34373805,0.52481943
486,8285,0.4663865,0.34852335,0.34852335,0.34852335,0.4663865
487,3,0.5646813,0.4017185,0.4017185,0.4017185,0.5646813
488,7284,0.35479954,0.33811182,0.33811182,0.33811182,0.35479954
489,14852,0.55508,0.45102835,0.45102835,0.45102835,0.55508
490,13377,0.8013152,0.45871183,0.45871183,0.45871183,0.8013152
491,1989,0.1670467,0.171636,0.171636,0.171636,0.1670467
492,15350,0.32091418,0.19768672,0.19768672,0.19768672,0.32091418
493,3379,0.14902796,0.15891732,0.15891732,0.15891732,0.14902796
494,9957,0.32564378,0.47440934,0.47440934,0.47440934,0.32564378
495,1373,0.47669315,0.4988917,0.4988917,0.4988917,0.47669315
496,6244,0.518102,0.46916175,0.46916175,0.46916175,0.518102
497,15943,0.6430258,0.42807227,0.42807227,0.42807227,0.6430258
498,11202,0.5453794,0.38683036,0.38683036,0.38683036,0.5453794
499,4794,0.44940513,0.4310505,0.4310505,0.4310505,0.44940513
500,13457,0.45541015,0.35947692,0.35947692,0.35947692,0.45541015
501,4046,0.6797293,0.46151823,0.46151823,0.46151823,0.6797293
502,9261,0.35174987,0.36674088,0.36674088,0.36674088,0.35174987
503,14402,0.18402256,0.18537696,0.18537696,0.18537696,0.18402256
504,290,0.2824241,0.33484071,0.33484071,0.33484071,0.2824241
505,10215,0.20660293,0.25977445,0.25977445,0.25977445,0.20660293
506,3522,0.23666449,0.21311395,0.21311395,0.21311395,0.23666449
507,10689,0.66772956,0.5101161,0.5101161,0.5101161,0.66772956
508,2214,0.80645066,0.4762016,0.4762016,0.4762016,0.80645066
509,5397,0.52439225,0.34942383,0.34942383,0.34942383,0.52439225
510,2021,0.35927528,0.2402509,0.2402509,0.2402509,0.35927528
511,322,0.4881048,0.48395658,0.48395658,0.48395658,0.4881048
512,4489,0.61124516,0.4802752,0.4802752,0.4802752,0.61124516
513,14177,0.35278422,0.3413431,0.3413431,0.3413431,0.35278422
514,15043,0.2564326,0.20675503,0.20675503,0.20675503,0.2564326
515,13589,0.49704835,0.45427477,0.45427477,0.45427477,0.49704835
516,15487,0.56755435,0.38904232,0.38904232,0.38904232,0.56755435
517,10198,0.47503012,0.4520268,0.4520268,0.4520268,0.47503012
518,1056,0.32833728,0.35185617,0.35185617,0.35185617,0.32833728
519,12438,0.80411106,0.4950263,0.4950263,0.4950263,0.80411106
520,6730,0.5429096,0.4134444,0.4134444,0.4134444,0.5429096
521,12759,0.18823296,0.14393656,0.14393656,0.14393656,0.18823296
522,1107,0.6287425,0.57329136,0.57329136,0.57329136,0.6287425
523,10148,0.5624897,0.4376151,0.4376151,0.4376151,0.5624897
524,8260,0.15621151,0.18238984,0.18238984,0.18238984,0.15621151
525,10858,0.20474952,0.2193595,0.2193595,0.2193595,0.20474952
526,2246,0.37458798,0.19962467,0.19962467,0.19962467,0.37458798
527,6355,0.41330105,0.4155963,0.4155963,0.4155963,0.41330105
528,15678,0.6499663,0.51805604,0.51805604,0.51805604,0.6499663
529,8204,0.6845586,0.47528797,0.47528797,0.47528797,0.6845586
530,9391,0.18133548,0.1778323,0.1778323,0.1778323,0.18133548
531,10871,0.18307075,0.21271342,0.21271342,0.21271342,0.18307075
532,14858,0.36751923,0.35988617,0.35988617,0.35988617,0.36751923
533,7801,0.28968856,0.3442095,0.3442095,0.3442095,0.28968856
534,7523,0.5037062,0.4832496,0.4832496,0.4832496,0.5037062
535,708,0.62029475,0.53342277,0.53342277,0.53342277,0.62029475
536,12747,0.48673266,0.38942584,0.38942584,0.38942584,0.48673266
537,4450,0.21426474,0.21293783,0.21293783,0.21293783,0.21426474
538,11257,0.48172936,0.34038657,0.34038657,0.34038657,0.48172936
539,657,0.39097443,0.32097325,0.32097325,0.32097325,0.39097443
540,1034,0.48462546,0.3980664,0.3980664,0.3980664,0.48462546
541,13957,0.63172585,0.6057447,0.6057447,0.6057447,0.63172585
542,3441,0.18912226,0.19503888,0.19503888,0.19503888,0.18912226
543,5112,0.1664428,0.22774331,0.22774331,0.22774331,0.1664428
544,425,0.531554,0.32918146,0.32918146,0.32918146,0.531554
545,13294,0.42138177,0.43240523,0.43240523,0.43240523,0.42138177
546,11058,0.40788454,0.4871834,0.4871834,0.4871834,0.40788454
547,15102,0.16698125,0.17868067,0.17868067,0.17868067,0.16698125
548,7724,0.5924993,0.40859196,0.40859196,0.40859196,0.5924993
549,12542,0.38918087,0.2054994,0.2054994,0.2054994,0.38918087
550,9750,0.46436372,0.41018662,0.41018662,0.41018662,0.46436372
551,1035,0.3367114,0.2706707,0.2706707,0.2706707,0.3367114
552,2512,0.17216077,0.17332199,0.17332199,0.17332199,0.17216077
553,3852,0.17123926,0.1656021,0.1656021,0.1656021,0.17123926
554,6126,0.5803049,0.4595713,0.4595713,0.4595713,0.5803049
555,2816,0.43020064,0.46380377,0.46380377,0.46380377,0.43020064
556,7924,0.4922463,0.4653501,0.4653501,0.4653501,0.4922463
557,12235,0.7556245,0.56440026,0.56440026,0.56440026,0.7556245
558,13560,0.32008258,0.24053837,0.24053837,0.24053837,0.32008258
559,12306,0.44707522,0.33204275,0.33204275,0.33204275,0.44707522
560,12935,0.16974936,0.16406904,0.16406904,0.16406904,0.16974936
561,13264,0.34906036,0.36272842,0.36272842,0.36272842,0.34906036
562,8487,0.41627502,0.37057292,0.37057292,0.37057292,0.41627502
563,14426,0.36058027,0.30280617,0.30280617,0.30280617,0.36058027
564,13615,0.49727398,0.32618508,0.32618508,0.32618508,0.49727398
565,14064,0.92182267,0.45837265,0.45837265,0.45837265,0.92182267
566,11881,0.31023976,0.26821777,0.26821777,0.26821777,0.31023976
567,3859,0.70935,0.48295945,0.48295945,0.48295945,0.70935
568,4526,0.86236995,0.51319855,0.51319855,0.51319855,0.86236995
569,11712,0.4255936,0.37436354,0.37436354,0.37436354,0.4255936
570,15347,0.3230894,0.22227669,0.22227669,0.22227669,0.3230894
571,2884,0.54433465,0.5378088,0.5378088,0.5378088,0.54433465
572,14416,0.45187342,0.26564753,0.26564753,0.26564753,0.45187342
573,3623,0.48782188,0.4908343,0.4908343,0.4908343,0.48782188
574,15857,0.4204344,0.4714893,0.4714893,0.4714893,0.4204344
575,11823,0.85408205,0.522133,0.522133,0.522133,0.85408205
576,7729,0.24684937,0.19934776,0.19934776,0.19934776,0.24684937
577,13788,0.34246567,0.26342595,0.26342595,0.26342595,0.34246567
578,8544,0.56323415,0.38146967,0.38146967,0.38146967,0.56323415
579,902,0.5133211,0.29883578,0.29883578,0.29883578,0.5133211
580,6932,0.39943346,0.4000638,0.4000638,0.4000638,0.39943346
581,11460,0.26040575,0.21683317,0.21683317,0.21683317,0.26040575
582,339,0.21610251,0.17708841,0.17708841,0.17708841,0.21610251
583,12277,0.21967994,0.23074418,0.23074418,0.23074418,0.21967994
584,3111,0.508477,0.36745018,0.36745018,0.36745018,0.508477
585,563,0.6175673,0.49019355,0.49019355,0.49019355,0.6175673
586,4245,0.50135654,0.47354156,0.47354156,0.47354156,0.50135654
587,13285,0.41553244,0.41716743,0.41716743,0.41716743,0.41553244
588,3106,0.6192361,0.40434998,0.40434998,0.40434998,0.6192361
589,15925,0.46676838,0.46490717,0.46490717,0.46490717,0.46676838
590,13424,0.37382787,0.40982646,0.40982646,0.40982646,0.37382787
591,4153,0.75455534,0.638518,0.638518,0.638518,0.75455534
592,6196,0.31659943,0.20653054,0.20653054,0.20653054,0.31659943
593,4156,0.52662635,0.534335,0.534335,0.534335,0.52662635
594,8364,0.6280317,0.48235685,0.48235685,0.48235685,0.6280317
595,2252,0.32063606,0.2560563,0.2560563,0.2560563,0.32063606
596,14642,0.51303977,0.524782,0.524782,0.524782,0.51303977
597,9029,0.4088871,0.38284662,0.38284662,0.38284662,0.4088871
598,5674,0.3353001,0.32330406,0.32330406,0.32330406,0.3353001
599,9265,0.44151917,0.26657706,0.26657706,0.26657706,0.44151917
600,11115,0.19251356,0.16391069,0.16391069,0.16391069,0.19251356
601,15681,0.20770398,0.3747832,0.3747832,0.3747832,0.20770398
602,4274,0.4572961,0.35079855,0.35079855,0.35079855,0.4572961
603,7341,0.5909345,0.459884,0.459884,0.459884,0.5909345
604,5662,0.33387047,0.3538107,0.3538107,0.3538107,0.33387047
605,1210,0.48428628,0.46177343,0.46177343,0.46177343,0.48428628
606,1418,0.34349057,0.28046054,0.28046054,0.28046054,0.34349057
607,9811,0.40628093,0.38260096,0.38260096,0.38260096,0.40628093
608,409,0.4432432,0.41245908,0.41245908,0.41245908,0.4432432
609,1659,0.34350526,0.40236616,0.40236616,0.40236616,0.34350526
610,4377,0.27805188,0.29998207,0.29998207,0.29998207,0.27805188
611,9883,0.3387568,0.24955069,0.24955069,0.24955069,0.3387568
612,11228,0.1648504,0.12853445,0.12853445,0.12853445,0.1648504
613,795,0.15925959,0.14841539,0.14841539,0.14841539,0.15925959
614,14145,0.6625023,0.34888852,0.34888852,0.34888852,0.6625023
615,11373,0.41498327,0.44968566,0.44968566,0.44968566,0.41498327
616,11671,0.65441656,0.49320197,0.49320197,0.49320197,0.65441656
617,3753,0.5361712,0.4128195,0.4128195,0.4128195,0.5361712
618,12400,0.15277186,0.17820936,0.17820936,0.17820936,0.15277186
619,15055,0.4956074,0.38345343,0.38345343,0.38345343,0.4956074
620,10065,0.37620485,0.2687772,0.2687772,0.2687772,0.37620485
621,6351,0.58522946,0.41832617,0.41832617,0.41832617,0.58522946
622,177,0.5937178,0.47359976,0.47359976,0.47359976,0.5937178
623,9039,0.44294962,0.3952278,0.3952278,0.3952278,0.44294962
624,13543,0.4008811,0.36780325,0.36780325,0.36780325,0.4008811
625,9233,0.54203045,0.5039012,0.5039012,0.5039012,0.54203045
626,6259,0.6194499,0.53417516,0.53417516,0.53417516,0.6194499
627,411,0.46116963,0.34861118,0.34861118,0.34861118,0.46116963
628,14199,0.26364815,0.3656313,0.3656313,0.3656313,0.26364815
629,3233,0.47953886,0.4247525,0.4247525,0.4247525,0.47953886
630,12067,0.37462038,0.20225208,0.20225208,0.20225208,0.37462038
631,9994,0.40780634,0.3435913,0.3435913,0.3435913,0.40780634
632,7923,0.3568604,0.17528944,0.17528944,0.17528944,0.3568604
633,9149,0.35369596,0.43501768,0.43501768,0.43501768,0.35369596
634,15478,0.1988444,0.17312986,0.17312986,0.17312986,0.1988444
635,7261,0.4612689,0.44792742,0.44792742,0.44792742,0.4612689
636,15268,0.25897792,0.2158928,0.2158928,0.2158928,0.25897792
637,3334,0.17890418,0.22051176,0.22051176,0.22051176,0.17890418
638,640,0.83253545,0.5373765,0.5373765,0.5373765,0.83253545
639,1236,0.16284357,0.19231535,0.19231535,0.19231535,0.16284357
640,13037,0.36378965,0.40679646,0.40679646,0.40679646,0.36378965
641,907,0.27777055,0.39950114,0.39950114,0.39950114,0.27777055
642,280,0.22954689,0.20966619,0.20966619,0.20966619,0.22954689
643,13751,0.21166189,0.1571517,0.1571517,0.1571517,0.21166189
644,3207,0.29664567,0.19085823,0.19085823,0.19085823,0.29664567
645,11940,0.5345795,0.40467978,0.40467978,0.40467978,0.5345795
646,15481,0.65478504,0.4394905,0.4394905,0.4394905,0.65478504
647,1370,0.91621196,0.5260369,0.5260369,0.5260369,0.91621196
648,3617,0.4667306,0.34752533,0.34752533,0.34752533,0.4667306
649,13968,0.17019725,0.1648714,0.1648714,0.1648714,0.17019725
650,6491,0.39716485,0.4507362,0.4507362,0.4507362,0.39716485
651,12615,0.50874984,0.54259884,0.54259884,0.54259884,0.50874984
652,13309,0.4075955,0.43663496,0.43663496,0.43663496,0.4075955
653,8653,0.48699915,0.40271136,0.40271136,0.40271136,0.48699915
654,15062,0.37332788,0.41042325,0.41042325,0.41042325,0.37332788
655,1372,0.35325816,0.41423556,0.41423556,0.41423556,0.35325816
656,7174,0.502572,0.44353458,0.44353458,0.44353458,0.502572
657,4693,0.57766753,0.5283509,0.5283509,0.5283509,0.57766753
658,15016,0.37396458,0.49056482,0.49056482,0.49056482,0.37396458
659,11879,0.45160756,0.5001982,0.5001982,0.5001982,0.45160756
660,11799,0.25232384,0.3943823,0.3943823,0.3943823,0.25232384
661,11588,0.19679683,0.17552692,0.17552692,0.17552692,0.19679683
662,5236,0.77176654,0.5683556,0.5683556,0.5683556,0.77176654
663,3059,0.63346857,0.51265055,0.51265055,0.51265055,0.63346857
664,6850,0.3866877,0.3931889,0.3931889,0.3931889,0.3866877
665,9891,0.16757666,0.19899383,0.19899383,0.19899383,0.16757666
666,15710,0.3206515,0.27311826,0.27311826,0.27311826,0.3206515
667,12965,0.6604249,0.4007762,0.4007762,0.4007762,0.6604249
668,2254,0.27938706,0.27518713,0.27518713,0.27518713,0.27938706
669,6418,0.599102,0.34394413,0.34394413,0.34394413,0.599102
670,4715,0.70689386,0.49978608,0.49978608,0.49978608,0.70689386
671,4755,0.5806287,0.523901,0.523901,0.523901,0.5806287
672,7872,0.23755985,0.20230904,0.20230904,0.20230904,0.23755985
673,4514,0.36480373,0.31151062,0.31151062,0.31151062,0.36480373
674,4338,0.37792608,0.1875462,0.1875462,0.1875462,0.37792608
675,11978,0.4704981,0.47327945,0.47327945,0.47327945,0.4704981
676,4464,0.2615489,0.21160552,0.21160552,0.21160552,0.2615489
677,14394,0.26234448,0.28620398,0.28620398,0.28620398,0.26234448
678,14711,0.5090796,0.57796586,0.57796586,0.57796586,0.5090796
679,10089,0.6927108,0.4101702,0.4101702,0.4101702,0.6927108
680,8409,0.5560623,0.43019575,0.43019575,0.43019575,0.5560623
681,14517,0.26337364,0.18141057,0.18141057,0.18141057,0.26337364
682,2467,0.34991255,0.42890316,0.42890316,0.42890316,0.34991255
683,3485,0.4881715,0.448327,0.448327,0.448327,0.4881715
684,9412,0.3237145,0.27859256,0.27859256,0.27859256,0.3237145
685,8948,0.74530256,0.4884901,0.4884901,0.4884901,0.74530256
686,12840,0.49894089,0.4958599,0.4958599,0.4958599,0.49894089
687,15838,0.7544018,0.4872716,0.4872716,0.4872716,0.7544018
688,9248,0.7047874,0.3972798,0.3972798,0.3972798,0.7047874
689,6554,0.38111573,0.49051338,0.49051338,0.49051338,0.38111573
690,3597,0.358042,0.22845568,0.22845568,0.22845568,0.358042
691,4564,0.26462665,0.25170302,0.25170302,0.25170302,0.26462665
692,7934,0.70897883,0.58319205,0.58319205,0.58319205,0.70897883
693,1398,0.14995001,0.15461016,0.15461016,0.15461016,0.14995001
694,7025,0.44839013,0.30874243,0.30874243,0.30874243,0.44839013
695,14433,0.25325987,0.20993279,0.20993279,0.20993279,0.25325987
696,5612,0.5990447,0.58499837,0.58499837,0.58499837,0.5990447
697,13358,0.5461578,0.47789022,0.47789022,0.47789022,0.5461578
698,4629,0.48032954,0.5167889,0.5167889,0.5167889,0.48032954
699,1119,0.22230133,0.19629388,0.19629388,0.19629388,0.22230133
700,3421,0.6484549,0.441598,0.441598,0.441598,0.6484549
701,2034,0.40732738,0.43192765,0.43192765,0.43192765,0.40732738
702,6335,0.33291563,0.49094033,0.49094033,0.49094033,0.33291563
703,4387,0.17959955,0.21548572,0.21548572,0.21548572,0.17959955
704,14212,0.38823602,0.32080692,0.32080692,0.32080692,0.38823602
705,6824,0.6548249,0.5403049,0.5403049,0.5403049,0.6548249
706,13533,0.44110903,0.41425705,0.41425705,0.41425705,0.44110903
707,511,0.446918,0.47679818,0.47679818,0.47679818,0.446918
708,914,0.459812,0.41381258,0.41381258,0.41381258,0.459812
709,15407,0.19900005,0.19321978,0.19321978,0.19321978,0.19900005
710,2312,0.6987561,0.62837785,0.62837785,0.62837785,0.6987561
711,6176,0.48552582,0.49686372,0.49686372,0.49686372,0.48552582
712,9574,0.2794808,0.27760187,0.27760187,0.27760187,0.2794808
713,9731,0.16698548,0.15982576,0.15982576,0.15982576,0.16698548
714,8437,0.41533196,0.36738473,0.36738473,0.36738473,0.41533196
715,7388,0.1645263,0.11786227,0.11786227,0.11786227,0.1645263
716,4625,0.18608655,0.19140857,0.19140857,0.19140857,0.18608655
717,10437,0.47923562,0.48104116,0.48104116,0.48104116,0.47923562
718,862,0.24689083,0.1934513,0.1934513,0.1934513,0.24689083
719,13627,0.37459671,0.3984121,0.3984121,0.3984121,0.37459671
720,11850,0.18892486,0.18191111,0.18191111,0.18191111,0.18892486
721,14823,0.5983267,0.54795146,0.54795146,0.54795146,0.5983267
722,11292,0.3612147,0.33535084,0.33535084,0.33535084,0.3612147
723,11316,0.17014456,0.15599136,0.15599136,0.15599136,0.17014456
724,10381,0.5953053,0.44825298,0.44825298,0.44825298,0.5953053
725,6765,0.9645044,0.41625452,0.41625452,0.41625452,0.9645044
726,5715,0.5286394,0.44653657,0.44653657,0.44653657,0.5286394
727,9052,0.29430935,0.29892,0.29892,0.29892,0.29430935
728,7453,0.5798766,0.44048867,0.44048867,0.44048867,0.5798766
729,346,0.21852162,0.16465181,0.16465181,0.16465181,0.21852162
730,7507,0.5426406,0.33151278,0.33151278,0.33151278,0.5426406
731,2270,0.19955508,0.17602389,0.17602389,0.17602389,0.19955508
732,14446,0.22475547,0.14276893,0.14276893,0.14276893,0.22475547
733,6188,0.3970486,0.5033146,0.5033146,0.5033146,0.3970486
734,1086,0.20537128,0.16478474,0.16478474,0.16478474,0.20537128
735,1807,0.4691171,0.4620884,0.4620884,0.4620884,0.4691171
736,12471,0.56237036,0.52222145,0.52222145,0.52222145,0.56237036
737,13611,0.2263657,0.15717992,0.15717992,0.15717992,0.2263657
738,9733,0.428952,0.37765133,0.37765133,0.37765133,0.428952
739,1698,0.32741433,0.24690333,0.24690333,0.24690333,0.32741433
740,15891,0.35062182,0.45340067,0.45340067,0.45340067,0.35062182
741,10832,0.4458876,0.34857464,0.34857464,0.34857464,0.4458876
742,8375,0.48827606,0.4421892,0.4421892,0.4421892,0.48827606
743,9425,0.45632002,0.18427855,0.18427855,0.18427855,0.45632002
744,5278,0.54649574,0.5404708,0.5404708,0.5404708,0.54649574
745,1547,0.44069156,0.4522317,0.4522317,0.4522317,0.44069156
746,5748,0.31537542,0.2582454,0.2582454,0.2582454,0.31537542
747,9423,0.46683612,0.41561866,0.41561866,0.41561866,0.46683612
748,6702,0.3631511,0.38500786,0.38500786,0.38500786,0.3631511
749,2081,0.73414564,0.45392543,0.45392543,0.45392543,0.73414564
750,6119,0.21081099,0.1905359,0.1905359,0.1905359,0.21081099
751,13246,0.47153553,0.48350903,0.48350903,0.48350903,0.47153553
752,14105,0.36457878,0.37377286,0.37377286,0.37377286,0.36457878
753,1323,0.17985426,0.15228876,0.15228876,0.15228876,0.17985426
754,7831,0.54119134,0.37648684,0.37648684,0.37648684,0.54119134
755,12918,0.34503326,0.30218363,0.30218363,0.30218363,0.34503326
756,7172,0.38830778,0.6421773,0.6421773,0.6421773,0.38830778
757,11782,0.60335803,0.4545648,0.4545648,0.4545648,0.60335803
758,9754,0.6569873,0.45263365,0.45263365,0.45263365,0.6569873
759,1302,0.15678659,0.22246897,0.22246897,0.22246897,0.15678659
760,7109,0.30799413,0.3781843,0.3781843,0.3781843,0.30799413
761,9812,0.25259298,0.16031414,0.16031414,0.16031414,0.25259298
762,379,0.43707958,0.3849578,0.3849578,0.3849578,0.43707958
763,6389,0.24612777,0.20559755,0.20559755,0.20559755,0.24612777
764,5847,0.33754757,0.21570334,0.21570334,0.21570334,0.33754757
765,7375,0.18769458,0.18717101,0.18717101,0.18717101,0.18769458
766,9851,0.4711667,0.24821427,0.24821427,0.24821427,0.4711667
767,15147,0.42084792,0.4571007,0.4571007,0.4571007,0.42084792
768,6779,0.49985987,0.31266123,0.31266123,0.31266123,0.49985987
769,6745,0.32936025,0.30575874,0.30575874,0.30575874,0.32936025
770,13310,0.39400285,0.36518073,0.36518073,0.36518073,0.39400285
771,11804,0.5194876,0.4101883,0.4101883,0.4101883,0.5194876
772,542,0.16674405,0.1612698,0.1612698,0.1612698,0.16674405
773,5992,0.6547469,0.57400185,0.57400185,0.57400185,0.6547469
774,11512,0.21018393,0.15923534,0.15923534,0.15923534,0.21018393
775,47,0.20471746,0.16253245,0.16253245,0.16253245,0.20471746
776,9679,0.39615956,0.3945739,0.3945739,0.3945739,0.39615956
777,13977,0.61974806,0.4458916,0.4458916,0.4458916,0.61974806
778,2267,0.3732619,0.41153765,0.41153765,0.41153765,0.3732619
779,1006,0.17226301,0.20410815,0.20410815,0.20410815,0.17226301
780,13880,0.36564654,0.31650186,0.31650186,0.31650186,0.36564654
781,5265,0.5207472,0.518237,0.518237,0.518237,0.5207472
782,6264,0.3855271,0.4202344,0.4202344,0.4202344,0.3855271
783,15867,0.39274415,0.42938194,0.42938194,0.42938194,0.39274415
784,10311,0.24503112,0.18250252,0.18250252,0.18250252,0.24503112
785,1624,0.15140258,0.27127898,0.27127898,0.27127898,0.15140258
786,10141,0.47940397,0.50464857,0.50464857,0.50464857,0.47940397
787,2988,0.20789494,0.17406215,0.17406215,0.17406215,0.20789494
788,1730,0.27905697,0.1459214,0.1459214,0.1459214,0.27905697
789,6648,0.47164708,0.47986495,0.47986495,0.47986495,0.47164708
790,13504,0.4782496,0.38379267,0.38379267,0.38379267,0.4782496
791,1714,0.99599576,0.61484635,0.61484635,0.61484635,0.99599576
792,11301,0.5788544,0.3086955,0.3086955,0.3086955,0.5788544
793,9264,0.6037933,0.44618866,0.44618866,0.44618866,0.6037933
794,6672,0.4410964,0.1801072,0.1801072,0.1801072,0.4410964
795,10618,0.7018776,0.63811624,0.63811624,0.63811624,0.7018776
796,14689,0.23846178,0.2686388,0.2686388,0.2686388,0.23846178
797,7028,0.59424603,0.45998797,0.45998797,0.45998797,0.59424603
798,10950,0.1595112,0.16542399,0.16542399,0.16542399,0.1595112
799,4123,0.48618594,0.4942628,0.4942628,0.4942628,0.48618594
800,14918,0.20050329,0.15984122,0.15984122,0.15984122,0.20050329
